timestamp_epoch,datetime_utc,cpu_total_percent,system_ram_used_mb,system_ram_used_percent,net_sent_mbps,net_recv_mbps,gpu0_util_percent,gpu0_mem_util_percent,gpu0_mem_used_mb,gpu0_mem_total_mb,gpu0_mem_free_mb,gpu0_temp_c,gpu0_power_w
1750006673.8411343,2025-06-15T16:57:53.841139,5.6,7393.20703125,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.781
1750006673.861292,2025-06-15T16:57:53.861297,0.0,7392.99609375,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.781
1750006673.8814528,2025-06-15T16:57:53.881460,1.6,7393.09765625,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.781
1750006673.9015105,2025-06-15T16:57:53.901511,1.5,7393.09765625,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.781
1750006673.9216592,2025-06-15T16:57:53.921663,1.5,7393.58984375,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.781
1750006673.9418204,2025-06-15T16:57:53.941825,0.0,7393.8359375,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.781
1750006673.962023,2025-06-15T16:57:53.962028,1.5,7393.8359375,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.781
1750006673.982159,2025-06-15T16:57:53.982163,1.6,7394.32421875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.781
1750006674.0022922,2025-06-15T16:57:54.002298,4.7,7401.953125,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.781
1750006674.0223956,2025-06-15T16:57:54.022408,3.1,7408.82421875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.781
1750006674.042458,2025-06-15T16:57:54.042459,0.0,7409.0703125,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.781
1750006674.062516,2025-06-15T16:57:54.062516,0.0,7409.0703125,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.781
1750006674.0826097,2025-06-15T16:57:54.082615,1.5,7401.39453125,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.781
1750006674.102667,2025-06-15T16:57:54.102667,0.0,7393.95703125,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.781
1750006674.1228578,2025-06-15T16:57:54.122865,0.0,7386.31640625,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.781
1750006674.1430175,2025-06-15T16:57:54.143024,0.0,7385.9140625,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.781
1750006674.1631668,2025-06-15T16:57:54.163172,1.5,7386.1484375,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.781
1750006674.183293,2025-06-15T16:57:54.183298,0.0,7386.1484375,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.781
1750006674.2033834,2025-06-15T16:57:54.203387,0.0,7386.1484375,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.781
1750006674.2234416,2025-06-15T16:57:54.223442,0.0,7386.39453125,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.781
1750006674.2434986,2025-06-15T16:57:54.243499,1.6,7385.56640625,28.0,1.3210374892600296,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.2635558,2025-06-15T16:57:54.263556,1.5,7385.56640625,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.2836351,2025-06-15T16:57:54.283641,1.5,7385.3203125,28.0,0.034264015863403746,0.14303234529025516,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.3038292,2025-06-15T16:57:54.303836,0.0,7385.3203125,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.3239067,2025-06-15T16:57:54.323912,1.5,7385.3203125,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.3439617,2025-06-15T16:57:54.343962,0.0,7385.3203125,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.3641496,2025-06-15T16:57:54.364152,0.0,7385.3203125,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.384398,2025-06-15T16:57:54.384403,0.0,7385.3203125,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.404454,2025-06-15T16:57:54.404454,3.1,7385.3203125,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.4245145,2025-06-15T16:57:54.424516,3.1,7382.61328125,27.9,0.9929942438792488,0.4402673274067031,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.4447346,2025-06-15T16:57:54.444740,0.0,7382.61328125,27.9,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.4649427,2025-06-15T16:57:54.464950,0.0,7382.61328125,27.9,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.4851415,2025-06-15T16:57:54.485149,0.0,7382.61328125,27.9,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.5053415,2025-06-15T16:57:54.505347,1.5,7382.61328125,27.9,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.5255163,2025-06-15T16:57:54.525521,0.0,7382.61328125,27.9,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.5456595,2025-06-15T16:57:54.545663,0.0,7382.61328125,27.9,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.5658276,2025-06-15T16:57:54.565832,0.0,7382.61328125,27.9,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.585889,2025-06-15T16:57:54.585898,3.1,7380.5,27.9,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.6059504,2025-06-15T16:57:54.605953,3.1,7380.3515625,27.9,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.626025,2025-06-15T16:57:54.626030,0.0,7380.3515625,27.9,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.6462343,2025-06-15T16:57:54.646243,1.6,7384.2890625,27.9,0.08194242159407296,0.3400412567599453,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.6664345,2025-06-15T16:57:54.666439,3.1,7384.51953125,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.6864934,2025-06-15T16:57:54.686495,3.1,7384.51171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.7066946,2025-06-15T16:57:54.706700,0.0,7384.51171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.7268963,2025-06-15T16:57:54.726902,0.0,7384.51171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.7470315,2025-06-15T16:57:54.747036,1.5,7384.51171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.7672365,2025-06-15T16:57:54.767241,0.0,7384.51171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.787291,2025-06-15T16:57:54.787296,1.5,7384.51171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.8073559,2025-06-15T16:57:54.807357,0.0,7384.51171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.8275,2025-06-15T16:57:54.827504,1.5,7384.51171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.847694,2025-06-15T16:57:54.847699,0.0,7384.51171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.8678925,2025-06-15T16:57:54.867898,0.0,7384.51171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.8881042,2025-06-15T16:57:54.888110,0.0,7384.51171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.9083042,2025-06-15T16:57:54.908310,1.5,7384.51171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.9284728,2025-06-15T16:57:54.928478,0.0,7384.51171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.9486895,2025-06-15T16:57:54.948696,0.0,7384.51171875,28.0,0.0,0.026117017654342826,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.9689052,2025-06-15T16:57:54.968913,1.5,7384.51171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006674.9890952,2025-06-15T16:57:54.989100,0.0,7384.51171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006675.0092602,2025-06-15T16:57:55.009270,0.0,7384.51171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006675.0295212,2025-06-15T16:57:55.029525,0.0,7384.51171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006675.049755,2025-06-15T16:57:55.049760,0.0,7384.51171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006675.0699127,2025-06-15T16:57:55.069917,1.5,7384.51171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006675.090112,2025-06-15T16:57:55.090118,0.0,7384.51171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006675.1103284,2025-06-15T16:57:55.110333,0.0,7384.51171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006675.1304886,2025-06-15T16:57:55.130495,0.0,7384.5,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006675.150686,2025-06-15T16:57:55.150691,1.5,7384.50390625,28.0,0.0,0.08476342101659702,0,0,903.75,8188.0,7284.25,47,11.834
1750006675.1708925,2025-06-15T16:57:55.170901,0.0,7384.50390625,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006675.191091,2025-06-15T16:57:55.191097,0.0,7384.50390625,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006675.211304,2025-06-15T16:57:55.211310,0.0,7384.50390625,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.834
1750006675.2314985,2025-06-15T16:57:55.231503,3.0,7384.50390625,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.2516844,2025-06-15T16:57:55.251689,0.0,7384.49609375,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.2717636,2025-06-15T16:57:55.271770,0.0,7384.04296875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.2919188,2025-06-15T16:57:55.291924,1.5,7384.04296875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.3121634,2025-06-15T16:57:55.312171,0.0,7384.04296875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.332359,2025-06-15T16:57:55.332365,0.0,7384.04296875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.3525765,2025-06-15T16:57:55.352582,0.0,7384.04296875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.3726585,2025-06-15T16:57:55.372665,1.5,7384.04296875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.392863,2025-06-15T16:57:55.392868,0.0,7384.04296875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.4129503,2025-06-15T16:57:55.412955,0.0,7384.26171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.4331522,2025-06-15T16:57:55.433157,3.0,7384.26171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.453399,2025-06-15T16:57:55.453404,0.0,7384.26171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.4735582,2025-06-15T16:57:55.473563,0.0,7384.26171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.4937525,2025-06-15T16:57:55.493758,0.0,7384.26171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.5140157,2025-06-15T16:57:55.514021,0.0,7384.26171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.5342398,2025-06-15T16:57:55.534245,1.5,7384.26171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.5543575,2025-06-15T16:57:55.554363,0.0,7384.26171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.5745084,2025-06-15T16:57:55.574512,0.0,7384.26171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.5947206,2025-06-15T16:57:55.594725,0.0,7384.26171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.6149197,2025-06-15T16:57:55.614925,1.5,7384.26171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.6351345,2025-06-15T16:57:55.635142,0.0,7384.26171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.6552868,2025-06-15T16:57:55.655292,0.0,7384.26171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.6754673,2025-06-15T16:57:55.675472,0.0,7384.26171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.6956675,2025-06-15T16:57:55.695673,1.5,7384.26171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.715876,2025-06-15T16:57:55.715881,0.0,7384.26171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.7360773,2025-06-15T16:57:55.736082,0.0,7384.26171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.7562768,2025-06-15T16:57:55.756284,1.5,7384.26171875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.7764585,2025-06-15T16:57:55.776462,0.0,7381.3203125,27.9,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.7966645,2025-06-15T16:57:55.796669,0.0,7381.3203125,27.9,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.8167503,2025-06-15T16:57:55.816760,0.0,7381.3203125,27.9,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.8368073,2025-06-15T16:57:55.836808,1.5,7380.828125,27.9,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.8569596,2025-06-15T16:57:55.856965,0.0,7382.53125,27.9,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.877155,2025-06-15T16:57:55.877161,1.6,7382.640625,27.9,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.8973598,2025-06-15T16:57:55.897365,0.0,7382.640625,27.9,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.9174175,2025-06-15T16:57:55.917418,0.0,7382.640625,27.9,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.9376264,2025-06-15T16:57:55.937632,0.0,7382.640625,27.9,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.95784,2025-06-15T16:57:55.957847,1.5,7382.640625,27.9,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.9780269,2025-06-15T16:57:55.978031,0.0,7382.640625,27.9,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006675.9981759,2025-06-15T16:57:55.998180,1.5,7382.640625,27.9,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006676.0182862,2025-06-15T16:57:56.018287,0.0,7382.88671875,27.9,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006676.0383472,2025-06-15T16:57:56.038349,3.2,7392.23828125,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006676.0584092,2025-06-15T16:57:56.058411,6.2,7394.640625,28.0,0.6739118921873886,0.44023593430466096,0,0,903.75,8188.0,7284.25,47,11.931
1750006676.0784667,2025-06-15T16:57:56.078467,0.0,7394.46875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006676.0986252,2025-06-15T16:57:56.098630,1.5,7394.46875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006676.1188269,2025-06-15T16:57:56.118832,0.0,7394.46875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
1750006676.1390512,2025-06-15T16:57:56.139058,0.0,7394.46875,28.0,0.0,0.0,0,0,903.75,8188.0,7284.25,47,11.931
