timestamp_epoch,datetime_utc,cpu_total_percent,system_ram_used_mb,system_ram_used_percent,net_sent_mbps,net_recv_mbps,gpu0_util_percent,gpu0_mem_util_percent,gpu0_mem_used_mb,gpu0_mem_total_mb,gpu0_mem_free_mb,gpu0_temp_c,gpu0_power_w
1750008077.546158,2025-06-15T17:21:17.546161,10.8,7617.703125,28.6,1087.2111261313812,1087.2111261313812,13,3,903.75,8188.0,7284.25,57,16.848
1750008077.5661938,2025-06-15T17:21:17.566196,10.8,7633.33984375,28.6,62.82372234375744,62.82372234375744,13,3,903.75,8188.0,7284.25,57,16.848
1750008077.5863135,2025-06-15T17:21:17.586316,9.5,7641.84765625,28.7,1847.7761039313646,1847.7761039313646,13,3,903.75,8188.0,7284.25,57,16.848
1750008077.606374,2025-06-15T17:21:17.606376,1.6,7641.59765625,28.7,0.0,0.0,13,3,903.75,8188.0,7284.25,57,16.855
1750008077.626439,2025-06-15T17:21:17.626441,6.3,7643.0703125,28.7,65.47139145132428,65.73134570059055,13,3,903.75,8188.0,7284.25,57,16.855
1750008077.6465027,2025-06-15T17:21:17.646506,9.4,7658.68359375,28.7,1022.7903482512091,1022.7903482512091,13,3,903.75,8188.0,7284.25,57,16.855
1750008077.666575,2025-06-15T17:21:17.666579,7.9,7649.4375,28.7,989.6550686562853,989.6550686562853,13,3,903.75,8188.0,7284.25,57,16.855
1750008077.6867738,2025-06-15T17:21:17.686780,10.4,7649.984375,28.7,920.259606239849,920.259606239849,13,3,903.75,8188.0,7284.25,57,16.855
1750008077.7069335,2025-06-15T17:21:17.706941,1.6,7649.984375,28.7,0.0,0.0,13,3,903.75,8188.0,7284.25,57,16.852
1750008077.72708,2025-06-15T17:21:17.727084,4.7,7653.4296875,28.7,64.92884445372245,64.92884445372245,13,3,903.75,8188.0,7284.25,57,16.852
1750008077.7471423,2025-06-15T17:21:17.747145,13.8,7671.703125,28.8,1021.8663778433456,1021.8663778433456,13,3,903.75,8188.0,7284.25,57,16.852
1750008077.767211,2025-06-15T17:21:17.767215,10.8,7687.9921875,28.8,992.9455389774515,992.9455389774515,13,3,903.75,8188.0,7284.25,57,16.852
1750008077.7873123,2025-06-15T17:21:17.787321,6.2,7680.421875,28.8,924.7238656953423,924.7238656953423,13,3,903.75,8188.0,7284.25,57,16.852
1750008077.807473,2025-06-15T17:21:17.807478,1.6,7680.421875,28.8,0.0,0.0,13,3,903.75,8188.0,7284.25,57,16.854
1750008077.82762,2025-06-15T17:21:17.827624,4.6,7680.421875,28.8,64.97813394175354,64.97813394175354,13,3,903.75,8188.0,7284.25,57,16.854
1750008077.8478746,2025-06-15T17:21:17.847881,13.6,7648.62109375,28.7,1014.4549809916896,1014.4549809916896,13,3,903.75,8188.0,7284.25,57,16.854
1750008077.868038,2025-06-15T17:21:17.868041,15.4,7649.6640625,28.7,988.7747700256589,988.7747700256589,13,3,903.75,8188.0,7284.25,57,16.854
1750008077.8882227,2025-06-15T17:21:17.888229,13.8,7622.8984375,28.6,920.9009324321706,920.9009324321706,13,3,903.75,8188.0,7284.25,57,16.854
1750008077.9084039,2025-06-15T17:21:17.908409,0.0,7622.7421875,28.6,0.0,0.0,13,3,903.75,8188.0,7284.25,57,16.858
1750008077.928554,2025-06-15T17:21:17.928559,4.6,7638.24609375,28.7,0.0,0.0,13,3,903.75,8188.0,7284.25,57,16.858
1750008077.9486938,2025-06-15T17:21:17.948699,9.4,7624.62890625,28.6,1087.3380582373331,1087.3642751199925,13,3,903.75,8188.0,7284.25,57,16.858
1750008077.968759,2025-06-15T17:21:17.968762,16.4,7635.47265625,28.6,994.8155483498099,994.8155483498099,13,3,903.75,8188.0,7284.25,57,16.858
1750008077.9889157,2025-06-15T17:21:17.988922,4.8,7607.81640625,28.6,922.1894453248169,922.1894453248169,13,3,903.75,8188.0,7284.25,57,16.858
1750008078.0090628,2025-06-15T17:21:18.009069,1.6,7609.296875,28.6,0.0,0.0,13,3,903.75,8188.0,7284.25,57,16.855
1750008078.0292325,2025-06-15T17:21:18.029237,4.6,7624.0625,28.6,65.6587705770822,65.6587705770822,13,3,903.75,8188.0,7284.25,57,16.855
1750008078.0493107,2025-06-15T17:21:18.049313,10.8,7615.2109375,28.6,925.8224572271594,925.8224572271594,13,3,903.75,8188.0,7284.25,57,16.855
1750008078.0693746,2025-06-15T17:21:18.069377,13.6,7605.70703125,28.6,1165.7647161993489,1165.7647161993489,13,3,903.75,8188.0,7284.25,57,16.855
1750008078.0894587,2025-06-15T17:21:18.089461,4.8,7608.91796875,28.6,0.0,0.0,13,3,903.75,8188.0,7284.25,57,16.855
1750008078.1095216,2025-06-15T17:21:18.109524,3.2,7588.390625,28.5,926.4962837325728,926.4962837325728,13,3,903.75,8188.0,7284.25,57,16.858
1750008078.12968,2025-06-15T17:21:18.129684,6.2,7603.75,28.5,66.2119625651094,66.2119625651094,13,3,903.75,8188.0,7284.25,57,16.858
1750008078.149836,2025-06-15T17:21:18.149839,9.5,7597.93359375,28.5,1022.4208995334335,1022.4208995334335,13,3,903.75,8188.0,7284.25,57,16.858
1750008078.170028,2025-06-15T17:21:18.170032,16.9,7586.60546875,28.5,1895.019738714338,1895.019738714338,13,3,903.75,8188.0,7284.25,57,16.858
1750008078.1901739,2025-06-15T17:21:18.190198,3.0,7586.8046875,28.5,13.167944390636464,13.167944390636464,13,3,903.75,8188.0,7284.25,57,16.858
1750008078.21036,2025-06-15T17:21:18.210366,3.1,7588.7734375,28.5,0.0,0.0,13,3,903.75,8188.0,7284.25,57,16.852
1750008078.23042,2025-06-15T17:21:18.230422,3.2,7598.37109375,28.5,66.48992275509282,66.48992275509282,13,3,903.75,8188.0,7284.25,57,16.852
1750008078.250498,2025-06-15T17:21:18.250504,12.3,7598.109375,28.5,1026.0381343467636,1026.0381343467636,13,3,903.75,8188.0,7284.25,57,16.852
1750008078.2705703,2025-06-15T17:21:18.270578,10.8,7609.0234375,28.6,992.100637492499,992.100637492499,13,3,903.75,8188.0,7284.25,57,16.852
1750008078.2906353,2025-06-15T17:21:18.290638,6.5,7601.3203125,28.5,926.4099623084875,926.4099623084875,13,3,903.75,8188.0,7284.25,57,16.852
1750008078.3107214,2025-06-15T17:21:18.310726,1.6,7601.34375,28.5,0.0,0.0,13,3,903.75,8188.0,7284.25,57,16.858
1750008078.3308682,2025-06-15T17:21:18.330869,4.7,7632.3515625,28.6,66.32899009822253,66.32899009822253,13,3,903.75,8188.0,7284.25,57,16.858
1750008078.3509483,2025-06-15T17:21:18.350954,10.9,7631.47265625,28.6,1094.2883458957517,1094.2883458957517,13,3,903.75,8188.0,7284.25,57,16.858
1750008078.3711019,2025-06-15T17:21:18.371108,12.7,7652.22265625,28.7,1844.70064802631,1844.70064802631,13,3,903.75,8188.0,7284.25,57,16.858
1750008078.3912613,2025-06-15T17:21:18.391266,1.6,7652.7109375,28.7,0.0,0.0,13,3,903.75,8188.0,7284.25,57,16.858
1750008078.411409,2025-06-15T17:21:18.411411,3.1,7654.18359375,28.7,0.0,0.0,13,3,903.75,8188.0,7284.25,57,16.859
1750008078.4314678,2025-06-15T17:21:18.431468,3.2,7653.69921875,28.7,66.25936451513675,66.25936451513675,13,3,903.75,8188.0,7284.25,57,16.859
1750008078.4515333,2025-06-15T17:21:18.451536,8.1,7653.63671875,28.7,1027.8123487513694,1027.8123487513694,13,3,903.75,8188.0,7284.25,57,16.859
1750008078.4716065,2025-06-15T17:21:18.471610,17.9,7633.6796875,28.6,1030.710465907237,1030.710465907237,13,3,903.75,8188.0,7284.25,57,16.859
