camera_id,packet_seq_num,msg_hdr_seq_nsec,t0_imgpub_sec,t0_imgpub_nsec,t1_segnode_cb_sec,t1_segnode_cb_nsec,t2_segnode_batchstart_sec,t2_segnode_batchstart_nsec,t3_segnode_respub_sec,t3_segnode_respub_nsec,t4_segsub_resrecv_sec,t4_segsub_resrecv_nsec,lat_imgpub_to_cb_ms,lat_cb_to_batch_start_ms,lat_batch_start_to_res_pub_ms,lat_res_pub_to_res_recv_ms,lat_segnode_cb_to_segsub_recv_ms,lat_total_e2e_ms,offset_T0_front_vs_left_ms,offset_T0_right_vs_left_ms,lost_pkts_since_last,total_lost_pkts_cam
front,0,433033313,196683,433033313,196683,433033313,196683,447211091,196683,453890967,196683,455169427,0.000,14.178,6.680,1.278,22.136,22.136,,,0,0
right,0,448731303,196683,448731303,196683,448731303,196683,463555280,196683,470155309,196683,471688284,0.000,14.824,6.600,1.533,22.957,22.957,,,0,0
left,0,519689299,196683,519689299,196683,519689299,196683,534845104,196683,541191976,196683,542561246,0.000,15.156,6.347,1.369,22.872,22.872,,,0,0
front,0,534179576,196683,534179576,196683,534179576,196683,548270731,196683,554798850,196683,556451547,0.000,14.091,6.528,1.653,22.272,22.272,,,0,0
right,0,551694825,196683,551694825,196683,551694825,196683,569540241,196683,576824146,196683,578947958,0.000,17.845,7.284,2.124,27.253,27.253,,,0,0
left,0,612697881,196683,612697881,196683,612697881,196683,633655496,196683,640572540,196683,642191940,0.000,20.958,6.917,1.619,29.494,29.494,,,0,0
front,0,626493894,196683,626493894,196683,626493894,196683,642313662,196683,649363730,196683,650898507,0.000,15.820,7.050,1.535,24.405,24.405,,,0,0
right,0,642173118,196683,642173118,196683,642173118,196683,657694596,196683,665357511,196683,666491605,0.000,15.521,7.663,1.134,24.318,24.318,,,0,0
left,0,719078084,196683,719078084,196683,719078084,196683,738531961,196683,745398307,196683,746552864,0.000,19.454,6.866,1.155,27.475,27.475,,,0,0
front,0,739828436,196683,739828436,196683,739828436,196683,762513517,196683,770074526,196683,771286702,0.000,22.685,7.561,1.212,31.458,31.458,,,0,0
right,0,754852780,196683,754852780,196683,754852780,196683,770818818,196683,777407096,196683,778325985,0.000,15.966,6.588,0.919,23.473,23.473,,,0,0
left,0,812549394,196683,812549394,196683,812549394,196683,831483039,196683,838177510,196683,839434649,0.000,18.934,6.694,1.257,26.885,26.885,,,0,0
front,0,825816640,196683,825816640,196683,825816640,196683,840382292,196683,847527914,196683,849119309,0.000,14.566,7.146,1.591,23.303,23.303,,,0,0
right,0,841143622,196683,841143622,196683,841143622,196683,852946446,196683,859599137,196683,860697373,0.000,11.803,6.653,1.098,19.554,19.554,,,0,0
left,0,912697887,196683,912697887,196683,912697887,196683,933422018,196683,939975207,196683,941414126,0.000,20.724,6.553,1.439,28.716,28.716,,,0,0
front,0,926620766,196683,926620766,196683,926620766,196683,941416664,196683,948282086,196683,949755705,0.000,14.796,6.865,1.474,23.135,23.135,,,0,0
right,0,940155051,196683,940155051,196683,940155051,196683,954086724,196683,961062678,196683,963210479,0.000,13.932,6.976,2.148,23.055,23.055,,,0,0
left,0,19416296,196684,019416296,196684,019416296,196684,040715757,196684,047288204,196684,048438993,0.000,21.299,6.572,1.151,29.023,29.023,,,0,0
front,0,41054955,196684,041054955,196684,041054955,196684,060997382,196684,068275314,196684,069900039,0.000,19.942,7.278,1.625,28.845,28.845,,,0,0
right,0,54046362,196684,054046362,196684,054046362,196684,064891961,196684,073316021,196684,074424252,0.000,10.846,8.424,1.108,20.378,20.378,,,0,0
left,0,111241227,196684,111241227,196684,111241227,196684,127247791,196684,133758949,196684,135163096,0.000,16.007,6.511,1.404,23.922,23.922,,,0,0
front,0,123949106,196684,123949106,196684,123949106,196684,139580511,196684,146469294,196684,147702099,0.000,15.631,6.889,1.233,23.753,23.753,,,0,0
right,0,138306810,196684,138306810,196684,138306810,196684,152539512,196684,159541103,196684,160769868,0.000,14.233,7.002,1.229,22.463,22.463,,,0,0
left,0,212887400,196684,212887400,196684,212887400,196684,226977334,196684,233397603,196684,234785195,0.000,14.090,6.420,1.388,21.898,21.898,,,0,0
front,0,226786820,196684,226786820,196684,226786820,196684,240730229,196684,247696545,196684,249210889,0.000,13.943,6.966,1.514,22.424,22.424,,,0,0
right,0,239774698,196684,239774698,196684,239774698,196684,254442374,196684,261113876,196684,262813509,0.000,14.668,6.672,1.700,23.039,23.039,,,0,0
left,0,312768220,196684,312768220,196684,312768220,196684,326621356,196684,333765331,196684,335926560,0.000,13.853,7.144,2.161,23.158,23.158,,,0,0
front,0,327638362,196684,327638362,196684,327638362,196684,348403138,196684,355550222,196684,357126023,0.000,20.765,7.147,1.576,29.488,29.488,,,0,0
right,0,340511788,196684,340511788,196684,340511788,196684,355432298,196684,362552620,196684,363970498,0.000,14.921,7.120,1.418,23.459,23.459,,,0,0
left,0,418901674,196684,418901674,196684,418901674,196684,438774422,196684,446207895,196684,448563860,0.000,19.873,7.433,2.356,29.662,29.662,,,0,0
front,0,432360795,196684,432360795,196684,432360795,196684,446788825,196684,453963568,196684,455260783,0.000,14.428,7.175,1.297,22.900,22.900,,,0,0
right,0,447556278,196684,447556278,196684,447556278,196684,463580013,196684,470132397,196684,471260583,0.000,16.024,6.552,1.128,23.704,23.704,,,0,0
left,0,519081800,196684,519081800,196684,519081800,196684,538698830,196684,546296631,196684,547858934,0.000,19.617,7.598,1.562,28.777,28.777,,,0,0
front,0,539805650,196684,539805650,196684,539805650,196684,554616118,196684,562573481,196684,564937043,0.000,14.810,7.957,2.364,25.131,25.131,,,0,0
right,0,553678157,196684,553678157,196684,553678157,196684,572281224,196684,578630465,196684,579984847,0.000,18.603,6.349,1.354,26.307,26.307,,,0,0
left,0,612105375,196684,612105375,196684,612105375,196684,633277812,196684,639924012,196684,641559696,0.000,21.172,6.646,1.636,29.454,29.454,,,0,0
front,0,626098149,196684,626098149,196684,626098149,196684,639180480,196684,647067498,196684,648292550,0.000,13.082,7.887,1.225,22.194,22.194,,,0,0
right,0,639349284,196684,639349284,196684,639349284,196684,653404503,196684,659676962,196684,660952359,0.000,14.055,6.272,1.275,21.603,21.603,,,0,0
left,0,712074981,196684,712074981,196684,712074981,196684,732882730,196684,740020922,196684,741658324,0.000,20.808,7.138,1.637,29.583,29.583,,,0,0
front,0,725484125,196684,725484125,196684,725484125,196684,739780521,196684,747565560,196684,748917242,0.000,14.296,7.785,1.352,23.433,23.433,,,0,0
right,0,738470537,196684,738470537,196684,738470537,196684,759073789,196684,765836172,196684,768178777,0.000,20.603,6.762,2.343,29.708,29.708,,,0,0
left,0,812064602,196684,812064602,196684,812064602,196684,827144194,196684,833696654,196684,835352373,0.000,15.080,6.552,1.656,23.288,23.288,,,0,0
front,0,825875636,196684,825875636,196684,825875636,196684,845638336,196684,852413848,196684,853818756,0.000,19.763,6.776,1.405,27.943,27.943,,,0,0
right,0,838876052,196684,838876052,196684,838876052,196684,857053090,196684,864877648,196684,866360802,0.000,18.177,7.825,1.483,27.485,27.485,,,0,0
left,0,912336075,196684,912336075,196684,912336075,196684,932918479,196684,939790992,196684,941299584,0.000,20.582,6.873,1.509,28.964,28.964,,,0,0
front,0,932487617,196684,932487617,196684,932487617,196684,945765079,196684,952670404,196684,954186353,0.000,13.277,6.905,1.516,21.699,21.699,,,0,0
right,0,946960020,196684,946960020,196684,946960020,196684,961844084,196684,968449452,196684,969593180,0.000,14.884,6.605,1.144,22.633,22.633,,,0,0
left,0,14465614,196685,014465614,196685,014465614,196685,029682076,196685,036752044,196685,039019251,0.000,15.216,7.070,2.267,24.554,24.554,,,0,0
front,0,34229469,196685,034229469,196685,034229469,196685,048407768,196685,056081666,196685,057927580,0.000,14.178,7.674,1.846,23.698,23.698,,,0,0
right,0,47935089,196685,047935089,196685,047935089,196685,060038811,196685,066535498,196685,067854363,0.000,12.104,6.497,1.319,19.919,19.919,,,0,0
left,0,112121488,196685,112121488,196685,112121488,196685,133228785,196685,140884650,196685,142107477,0.000,21.107,7.656,1.223,29.986,29.986,,,0,0
front,0,125778012,196685,125778012,196685,125778012,196685,139730758,196685,146492478,196685,147867898,0.000,13.953,6.762,1.375,22.090,22.090,,,0,0
right,0,138694965,196685,138694965,196685,138694965,196685,154767403,196685,161803641,196685,163112238,0.000,16.072,7.036,1.309,24.417,24.417,,,0,0
left,0,212287441,196685,212287441,196685,212287441,196685,230788949,196685,237836553,196685,239347057,0.000,18.502,7.048,1.511,27.060,27.060,,,0,0
front,0,226381085,196685,226381085,196685,226381085,196685,238343317,196685,244970559,196685,246154903,0.000,11.962,6.627,1.184,19.774,19.774,,,0,0
right,0,240090549,196685,240090549,196685,240090549,196685,251595609,196685,258329726,196685,259734569,0.000,11.505,6.734,1.405,19.644,19.644,,,0,0
left,0,318973604,196685,318973604,196685,318973604,196685,338146205,196685,345578969,196685,347252108,0.000,19.173,7.433,1.673,28.279,28.279,,,0,0
front,0,337650861,196685,337650861,196685,337650861,196685,350386870,196685,357029919,196685,358715175,0.000,12.736,6.643,1.685,21.064,21.064,,,0,0
right,0,352981447,196685,352981447,196685,352981447,196685,365701138,196685,372535841,196685,373590755,0.000,12.720,6.835,1.055,20.609,20.609,,,0,0
left,0,412332603,196685,412332603,196685,412332603,196685,432270352,196685,439435211,196685,441228300,0.000,19.938,7.165,1.793,28.896,28.896,,,0,0
front,0,425467577,196685,425467577,196685,425467577,196685,439578128,196685,447254032,196685,449225646,0.000,14.111,7.676,1.972,23.758,23.758,,,0,0
right,0,438220614,196685,438220614,196685,438220614,196685,451817434,196685,458554551,196685,460282158,0.000,13.597,6.737,1.728,22.062,22.062,,,0,0
left,0,519387258,196685,519387258,196685,519387258,196685,539485359,196685,547771069,196685,549331496,0.000,20.098,8.286,1.560,29.944,29.944,,,0,0
front,0,539950622,196685,539950622,196685,539950622,196685,559997363,196685,568307318,196685,570617432,0.000,20.047,8.310,2.310,30.667,30.667,,,0,0
right,0,553199597,196685,553199597,196685,553199597,196685,573325360,196685,580158040,196685,581276200,0.000,20.126,6.833,1.118,28.077,28.077,,,0,0
left,0,619124780,196685,619124780,196685,619124780,196685,640228581,196685,647145167,196685,648201718,0.000,21.104,6.917,1.057,29.077,29.077,,,0,0
front,0,639834009,196685,639834009,196685,639834009,196685,661232182,196685,667998043,196685,669838829,0.000,21.398,6.766,1.841,30.005,30.005,,,0,0
right,0,653061056,196685,653061056,196685,653061056,196685,666516957,196685,674586192,196685,675487825,0.000,13.456,8.069,0.902,22.427,22.427,,,0,0
left,0,718894535,196685,718894535,196685,718894535,196685,732892979,196685,739893390,196685,741450203,0.000,13.998,7.000,1.557,22.556,22.556,,,0,0
front,0,732795924,196685,732795924,196685,732795924,196685,747362855,196685,754699064,196685,756804828,0.000,14.567,7.336,2.106,24.009,24.009,,,0,0
right,0,746357615,196685,746357615,196685,746357615,196685,761110327,196685,769072513,196685,770423986,0.000,14.753,7.962,1.351,24.066,24.066,,,0,0
left,0,812288100,196685,812288100,196685,812288100,196685,826439825,196685,833555758,196685,834689646,0.000,14.152,7.116,1.134,22.402,22.402,,,0,0
front,0,825855729,196685,825855729,196685,825855729,196685,848835164,196685,857276289,196685,859264303,0.000,22.979,8.441,1.988,33.409,33.409,,,0,0
right,0,841121773,196685,841121773,196685,841121773,196685,859937344,196685,867136298,196685,868251572,0.000,18.816,7.199,1.115,27.130,27.130,,,0,0
left,0,919118505,196685,919118505,196685,919118505,196685,939655907,196685,946685595,196685,947841631,0.000,20.537,7.030,1.156,28.723,28.723,,,0,0
front,0,939724649,196685,939724649,196685,939724649,196685,963051294,196685,971878658,196685,973925760,0.000,23.327,8.827,2.047,34.201,34.201,,,0,0
right,0,955690035,196685,955690035,196685,955690035,196685,972171762,196685,978835449,196685,979851378,0.000,16.482,6.664,1.016,24.161,24.161,,,0,0
left,0,18844402,196686,018844402,196686,018844402,196686,039905953,196686,046945963,196686,048358712,0.000,21.062,7.040,1.413,29.514,29.514,,,0,0
front,0,39382421,196686,039382421,196686,039382421,196686,059508878,196686,066394970,196686,067706976,0.000,20.126,6.886,1.312,28.325,28.325,,,0,0
right,0,54076022,196686,054076022,196686,054076022,196686,069676610,196686,076273039,196686,077289434,0.000,15.601,6.596,1.016,23.213,23.213,,,0,0
left,0,113088248,196686,113088248,196686,113088248,196686,133900234,196686,140974908,196686,142335071,0.000,20.812,7.075,1.360,29.247,29.247,,,0,0
front,0,133972385,196686,133972385,196686,133972385,196686,155851297,196686,162869342,196686,164241278,0.000,21.879,7.018,1.372,30.269,30.269,,,0,0
right,0,149051927,196686,149051927,196686,149051927,196686,167014415,196686,173782426,196686,175267058,0.000,17.962,6.768,1.485,26.215,26.215,,,0,0
left,0,212403022,196686,212403022,196686,212403022,196686,233292528,196686,240493118,196686,241645442,0.000,20.890,7.201,1.152,29.242,29.242,,,0,0
front,0,225564492,196686,225564492,196686,225564492,196686,244556167,196686,251997570,196686,253382280,0.000,18.992,7.441,1.385,27.818,27.818,,,0,0
right,0,238401032,196686,238401032,196686,238401032,196686,250327893,196686,258314001,196686,259468552,0.000,11.927,7.986,1.155,21.068,21.068,,,0,0
left,0,318600967,196686,318600967,196686,318600967,196686,332973212,196686,339943413,196686,341118798,0.000,14.372,6.970,1.175,22.518,22.518,,,0,0
front,0,337008562,196686,337008562,196686,337008562,196686,356514254,196686,364445632,196686,366559645,0.000,19.506,7.931,2.114,29.551,29.551,,,0,0
right,0,357045570,196686,357045570,196686,357045570,196686,376270871,196686,383126298,196686,384368069,0.000,19.225,6.855,1.242,27.322,27.322,,,0,0
left,0,412380277,196686,412380277,196686,412380277,196686,434962500,196686,442608927,196686,444637989,0.000,22.582,7.646,2.029,32.258,32.258,,,0,0
front,0,425672697,196686,425672697,196686,425672697,196686,438541185,196686,447130258,196686,448782714,0.000,12.868,8.589,1.652,23.110,23.110,,,0,0
right,0,439795982,196686,439795982,196686,439795982,196686,462131088,196686,469109952,196686,470263218,0.000,22.335,6.979,1.153,30.467,30.467,,,0,0
left,0,512204792,196686,512204792,196686,512204792,196686,526758134,196686,533844861,196686,535122442,0.000,14.553,7.087,1.278,22.918,22.918,,,0,0
front,0,525234264,196686,525234264,196686,525234264,196686,540741746,196686,548813309,196686,551017128,0.000,15.507,8.072,2.204,25.783,25.783,,,0,0
right,0,538515108,196686,538515108,196686,538515108,196686,554604740,196686,561782605,196686,563328545,0.000,16.090,7.178,1.546,24.813,24.813,,,0,0
left,0,612269943,196686,612269943,196686,612269943,196686,632251344,196686,639218047,196686,640634105,0.000,19.981,6.967,1.416,28.364,28.364,,,0,0
front,0,624877871,196686,624877871,196686,624877871,196686,640394429,196686,648443909,196686,650540825,0.000,15.517,8.049,2.097,25.663,25.663,,,0,0
right,0,637573013,196686,637573013,196686,637573013,196686,657800543,196686,664953065,196686,666220584,0.000,20.228,7.153,1.268,28.648,28.648,,,0,0
left,0,713203060,196686,713203060,196686,713203060,196686,726901169,196686,734300735,196686,735497624,0.000,13.698,7.400,1.197,22.295,22.295,,,0,0
front,0,733322061,196686,733322061,196686,733322061,196686,753975173,196686,762420684,196686,764501163,0.000,20.653,8.446,2.080,31.179,31.179,,,0,0
right,0,753200645,196686,753200645,196686,753200645,196686,766242821,196686,773086543,196686,774215555,0.000,13.042,6.844,1.129,21.015,21.015,,,0,0
left,0,812454999,196686,812454999,196686,812454999,196686,833808245,196686,840839085,196686,842090301,0.000,21.353,7.031,1.251,29.635,29.635,,,0,0
front,0,825538628,196686,825538628,196686,825538628,196686,842442504,196686,849571495,196686,850791883,0.000,16.904,7.129,1.220,25.253,25.253,,,0,0
right,0,838540127,196686,838540127,196686,838540127,196686,852798959,196686,860136151,196686,861641402,0.000,14.259,7.337,1.505,23.101,23.101,,,0,0
left,0,918704822,196686,918704822,196686,918704822,196686,932788840,196686,939725637,196686,941685187,0.000,14.084,6.937,1.960,22.980,22.980,,,0,0
front,0,936878915,196686,936878915,196686,936878915,196686,956560649,196686,963232915,196686,964958081,0.000,19.682,6.672,1.725,28.079,28.079,,,0,0
