timestamp_epoch,datetime_utc,cpu_total_percent,system_ram_used_mb,system_ram_used_percent,net_sent_mbps,net_recv_mbps,gpu0_util_percent,gpu0_mem_util_percent,gpu0_mem_used_mb,gpu0_mem_total_mb,gpu0_mem_free_mb,gpu0_temp_c,gpu0_power_w
1750007805.282787,2025-06-15T17:16:45.282792,14.3,7875.76953125,29.6,54625.059558373025,54625.059558373025,13,3,903.75,8188.0,7284.25,54,16.389
1750007805.3029752,2025-06-15T17:16:45.302979,12.7,7848.4453125,29.5,1286.1509881847535,1285.9072801755417,13,3,903.75,8188.0,7284.25,54,16.318
1750007805.3231235,2025-06-15T17:16:45.323130,7.9,7844.125,29.5,922.6865274456383,922.843364675723,13,3,903.75,8188.0,7284.25,54,16.318
1750007805.343304,2025-06-15T17:16:45.343310,0.0,7842.06640625,29.5,0.0,0.08483452202781093,13,3,903.75,8188.0,7284.25,54,16.318
1750007805.3633685,2025-06-15T17:16:45.363372,6.3,7849.47265625,29.5,57.22957034533075,57.22957034533075,13,3,903.75,8188.0,7284.25,54,16.318
1750007805.3834414,2025-06-15T17:16:45.383446,12.7,7864.609375,29.6,1011.7630513234511,1011.7630513234511,13,3,903.75,8188.0,7284.25,54,16.318
1750007805.4035091,2025-06-15T17:16:45.403512,15.6,7864.34375,29.6,1002.0261521564453,1002.0261521564453,13,3,903.75,8188.0,7284.25,54,16.484
1750007805.4235802,2025-06-15T17:16:45.423588,4.7,7863.20703125,29.6,926.6211206994203,926.2600032021287,13,3,903.75,8188.0,7284.25,54,16.484
1750007805.4436383,2025-06-15T17:16:45.443640,0.0,7863.8125,29.6,0.24648328748365625,0.06580864471651016,13,3,903.75,8188.0,7284.25,54,16.484
1750007805.463705,2025-06-15T17:16:45.463708,4.7,7863.8125,29.6,0.0,0.02631219865503885,13,3,903.75,8188.0,7284.25,54,16.484
1750007805.483767,2025-06-15T17:16:45.483770,12.7,7871.62109375,29.7,985.0247128912129,985.0510313438072,13,3,903.75,8188.0,7284.25,54,16.484
1750007805.5038347,2025-06-15T17:16:45.503838,7.8,7875.48046875,29.7,165.9981642485446,165.9981642485446,13,3,903.75,8188.0,7284.25,54,16.422
1750007805.5239158,2025-06-15T17:16:45.523922,18.2,7868.33203125,29.7,1851.3715422730274,1851.3715422730274,13,3,903.75,8188.0,7284.25,54,16.422
1750007805.544108,2025-06-15T17:16:45.544114,4.7,7874.01171875,29.7,0.0,0.0,13,3,903.75,8188.0,7284.25,54,16.422
1750007805.5642586,2025-06-15T17:16:45.564265,10.6,7961.8671875,30.0,58.219031759009916,61.55549791447976,13,3,903.75,8188.0,7284.25,54,16.422
1750007805.584353,2025-06-15T17:16:45.584360,22.7,8000.19140625,30.1,1014.9584658254906,1016.5971317578606,13,3,903.75,8188.0,7284.25,54,16.422
1750007805.6044157,2025-06-15T17:16:45.604419,12.9,8014.28125,30.1,1928.78350905066,1928.78350905066,13,3,903.75,8188.0,7284.25,54,16.509
1750007805.6244795,2025-06-15T17:16:45.624483,9.4,8020.14453125,30.1,0.0,0.0,13,3,903.75,8188.0,7284.25,54,16.509
1750007805.6445603,2025-06-15T17:16:45.644567,12.5,7933.53125,29.9,0.0,0.0,13,3,903.75,8188.0,7284.25,54,16.509
1750007805.6646469,2025-06-15T17:16:45.664652,6.3,7949.28125,29.9,57.46817294144738,57.46817294144738,13,3,903.75,8188.0,7284.25,54,16.509
1750007805.684729,2025-06-15T17:16:45.684735,12.9,7954.45703125,29.9,1015.2511241187686,1015.2511241187686,13,3,903.75,8188.0,7284.25,54,16.509
1750007805.7048745,2025-06-15T17:16:45.704878,14.5,7932.52734375,29.9,1002.7523750077637,1002.7523750077637,13,3,903.75,8188.0,7284.25,54,16.434
1750007805.7249565,2025-06-15T17:16:45.724963,16.2,7956.625,29.9,925.619502689683,925.619502689683,13,3,903.75,8188.0,7284.25,54,16.434
1750007805.7450979,2025-06-15T17:16:45.745104,4.7,7944.203125,29.9,0.0,0.0,13,3,903.75,8188.0,7284.25,54,16.434
1750007805.7652593,2025-06-15T17:16:45.765265,7.8,8022.4609375,30.1,59.01735852663695,59.487564194836985,13,3,903.75,8188.0,7284.25,54,16.434
1750007805.78543,2025-06-15T17:16:45.785436,15.6,8038.49609375,30.2,1009.8740987237181,1009.8740987237181,13,3,903.75,8188.0,7284.25,54,16.434
1750007805.8055754,2025-06-15T17:16:45.805583,18.5,8031.703125,30.2,1002.1090524855141,1002.1090524855141,13,3,903.75,8188.0,7284.25,54,16.383
1750007805.825728,2025-06-15T17:16:45.825733,8.1,8060.53515625,30.3,922.3780932677756,922.3780932677756,11,3,903.75,8188.0,7284.25,54,16.383
1750007805.8458877,2025-06-15T17:16:45.845893,20.0,8040.2109375,30.2,0.0,0.0,11,3,903.75,8188.0,7284.25,54,16.383
1750007805.8660305,2025-06-15T17:16:45.866034,9.4,8048.6796875,30.2,61.922691625542996,61.922691625542996,11,3,903.75,8188.0,7284.25,54,16.383
1750007805.8861976,2025-06-15T17:16:45.886201,15.6,8038.8515625,30.2,1009.1527059664487,1009.1281114686655,11,3,903.75,8188.0,7284.25,54,16.383
1750007805.9062603,2025-06-15T17:16:45.906263,21.2,8007.6875,30.1,1007.1967928066643,1007.1967928066643,11,3,903.75,8188.0,7284.25,54,16.533
1750007805.9263291,2025-06-15T17:16:45.926333,7.9,8005.47265625,30.1,926.2243030775409,926.2243030775409,11,3,903.75,8188.0,7284.25,54,16.533
