timestamp_epoch,datetime_utc,cpu_total_percent,system_ram_used_mb,system_ram_used_percent,net_sent_mbps,net_recv_mbps,gpu0_util_percent,gpu0_mem_util_percent,gpu0_mem_used_mb,gpu0_mem_total_mb,gpu0_mem_free_mb,gpu0_temp_c,gpu0_power_w
1750008582.664637,2025-06-15T17:29:42.664641,8.2,7904.9765625,30.1,0.0,0.0,12,4,849.75,8188.0,7338.25,50,14.768
1750008582.6847806,2025-06-15T17:29:42.684787,7.9,7917.03515625,30.2,136.71024309364643,136.71024309364643,12,4,849.75,8188.0,7338.25,50,15.152
1750008582.7049322,2025-06-15T17:29:42.704938,6.2,7929.078125,30.2,69.52097834693926,69.52097834693926,12,4,849.75,8188.0,7338.25,50,15.152
1750008582.7250128,2025-06-15T17:29:42.725019,9.7,7932.3671875,30.2,0.0,0.0,12,4,849.75,8188.0,7338.25,50,15.152
1750008582.7450776,2025-06-15T17:29:42.745081,6.5,7915.8046875,30.2,2779.291617824378,2779.291617824378,12,4,849.75,8188.0,7338.25,50,15.152
1750008582.7652287,2025-06-15T17:29:42.765234,4.6,7917.84765625,30.2,0.0,0.0,12,4,849.75,8188.0,7338.25,50,15.152
1750008582.785326,2025-06-15T17:29:42.785329,6.3,7925.4765625,30.2,57.356288680285665,57.356288680285665,12,4,849.75,8188.0,7338.25,50,15.551
1750008582.8053906,2025-06-15T17:29:42.805394,9.4,7909.5,30.2,146.63043968202288,146.63043968202288,12,4,849.75,8188.0,7338.25,50,15.551
1750008582.8254592,2025-06-15T17:29:42.825463,12.7,7918.35546875,30.2,0.0,0.0,12,4,849.75,8188.0,7338.25,50,15.551
1750008582.84553,2025-06-15T17:29:42.845533,15.4,7926.66015625,30.3,2778.459868405165,2778.459868405165,12,4,849.75,8188.0,7338.25,50,15.551
1750008582.8656993,2025-06-15T17:29:42.865705,4.7,7917.66015625,30.2,0.0,0.0,12,4,849.75,8188.0,7338.25,50,15.963
1750008582.8859198,2025-06-15T17:29:42.885926,6.3,7917.9453125,30.2,134.47568380365755,134.47568380365755,12,4,849.75,8188.0,7338.25,50,15.963
1750008582.9060693,2025-06-15T17:29:42.906076,9.1,7939.32421875,30.3,65.99637812842994,65.99637812842994,12,4,849.75,8188.0,7338.25,50,15.963
1750008582.9262235,2025-06-15T17:29:42.926230,7.9,7947.625,30.3,0.0,0.0,12,4,849.75,8188.0,7338.25,50,15.963
1750008582.9462986,2025-06-15T17:29:42.946302,3.3,7932.4765625,30.3,2777.859529352858,2777.859529352858,12,4,849.75,8188.0,7338.25,50,15.963
1750008582.96638,2025-06-15T17:29:42.966383,7.6,7948.2265625,30.3,0.0,0.0,12,4,849.75,8188.0,7338.25,50,16.142
1750008582.9864511,2025-06-15T17:29:42.986455,6.3,7946.44140625,30.3,136.68413918032903,136.68413918032903,12,4,849.75,8188.0,7338.25,50,16.142
1750008583.0066369,2025-06-15T17:29:43.006640,7.7,7974.46484375,30.4,64.05323687285183,64.05323687285183,12,4,849.75,8188.0,7338.25,50,16.142
