timestamp_epoch,datetime_utc,cpu_total_percent,system_ram_used_mb,system_ram_used_percent,net_sent_mbps,net_recv_mbps,gpu0_util_percent,gpu0_mem_util_percent,gpu0_mem_used_mb,gpu0_mem_total_mb,gpu0_mem_free_mb,gpu0_temp_c,gpu0_power_w
1750009732.473682,2025-06-15T17:48:52.473687,10.9,8185.35546875,30.9,0.0,0.0,12,4,849.75,8188.0,7338.25,48,14.722
1750009732.493747,2025-06-15T17:48:52.493751,4.7,8185.6015625,30.9,0.0,0.0,12,4,849.75,8188.0,7338.25,48,14.722
1750009732.5139048,2025-06-15T17:48:52.513911,4.5,8185.6015625,30.9,0.0,0.0,12,4,849.75,8188.0,7338.25,48,14.722
1750009732.5340893,2025-06-15T17:48:52.534095,3.1,8193.23046875,30.9,0.0,0.0,12,4,849.75,8188.0,7338.25,48,14.722
1750009732.5542285,2025-06-15T17:48:52.554233,3.1,8202.828125,31.0,0.0,0.0,12,4,849.75,8188.0,7338.25,48,14.878
1750009732.574324,2025-06-15T17:48:52.574329,3.2,8224.484375,31.0,0.0,0.0,12,4,849.75,8188.0,7338.25,48,14.878
1750009732.5943916,2025-06-15T17:48:52.594395,6.2,8251.125,31.2,0.0,0.0,12,4,849.75,8188.0,7338.25,48,14.878
1750009732.6145523,2025-06-15T17:48:52.614556,9.5,8268.265625,31.2,0.0,0.0,12,4,849.75,8188.0,7338.25,48,14.878
1750009732.6346169,2025-06-15T17:48:52.634619,6.5,8268.26171875,31.2,0.0,0.0,12,4,849.75,8188.0,7338.25,48,14.878
1750009732.6547904,2025-06-15T17:48:52.654792,4.6,8275.64453125,31.3,0.0,0.0,12,4,849.75,8188.0,7338.25,48,15.274
1750009732.6749809,2025-06-15T17:48:52.674987,4.8,8283.26953125,31.3,0.0,0.0,12,4,849.75,8188.0,7338.25,48,15.274
1750009732.6952045,2025-06-15T17:48:52.695212,10.8,8310.08984375,31.4,0.0,0.0,12,4,849.75,8188.0,7338.25,48,15.274
1750009732.7152998,2025-06-15T17:48:52.715303,4.8,8310.08984375,31.4,0.0,0.0,12,4,849.75,8188.0,7338.25,48,15.274
1750009732.735362,2025-06-15T17:48:52.735364,3.1,8310.0859375,31.4,0.0,0.0,12,4,849.75,8188.0,7338.25,48,15.274
1750009732.7554312,2025-06-15T17:48:52.755436,3.2,8322.140625,31.4,0.0,0.0,12,4,849.75,8188.0,7338.25,48,15.437
1750009732.7754989,2025-06-15T17:48:52.775503,6.3,8330.01171875,31.5,0.0,0.0,12,4,849.75,8188.0,7338.25,48,15.437
1750009732.7956767,2025-06-15T17:48:52.795679,9.5,8338.62109375,31.5,0.0,0.0,12,4,849.75,8188.0,7338.25,48,15.437
1750009732.8157642,2025-06-15T17:48:52.815773,12.1,8338.6171875,31.5,0.0,0.0,12,4,849.75,8188.0,7338.25,48,15.437
1750009732.835847,2025-06-15T17:48:52.835854,7.8,8355.59375,31.5,0.0,0.0,12,4,849.75,8188.0,7338.25,48,15.437
1750009732.8559191,2025-06-15T17:48:52.855926,7.6,8361.8828125,31.6,0.0,0.0,12,4,849.75,8188.0,7338.25,48,15.615
1750009732.8759818,2025-06-15T17:48:52.875985,6.3,8369.421875,31.6,0.0,0.0,12,4,849.75,8188.0,7338.25,48,15.615
1750009732.896197,2025-06-15T17:48:52.896204,7.9,8370.45703125,31.6,0.0,0.0,12,4,849.75,8188.0,7338.25,48,15.615
1750009732.916277,2025-06-15T17:48:52.916280,7.9,8370.45703125,31.6,0.0,0.0,12,4,849.75,8188.0,7338.25,48,15.615
1750009732.936446,2025-06-15T17:48:52.936453,1.6,8370.45703125,31.6,0.0,0.0,12,4,849.75,8188.0,7338.25,48,15.615
1750009732.9566045,2025-06-15T17:48:52.956610,3.1,8378.0859375,31.6,0.0,0.0,12,4,849.75,8188.0,7338.25,48,15.674
1750009732.9767025,2025-06-15T17:48:52.976712,6.2,8378.0859375,31.6,0.0,0.0,12,4,849.75,8188.0,7338.25,48,15.674
1750009732.9967828,2025-06-15T17:48:52.996796,4.7,8407.1171875,31.7,0.0,0.0,12,4,849.75,8188.0,7338.25,48,15.674
1750009733.0169425,2025-06-15T17:48:53.016951,8.3,8407.1171875,31.7,0.0,0.0,12,4,849.75,8188.0,7338.25,48,15.674
1750009733.037095,2025-06-15T17:48:53.037104,3.1,8407.1171875,31.7,0.0,0.0,12,4,849.75,8188.0,7338.25,48,15.674
1750009733.0571623,2025-06-15T17:48:53.057167,4.7,8418.921875,31.7,0.0,0.0,12,4,849.75,8188.0,7338.25,48,15.703
