timestamp_epoch,datetime_utc,cpu_total_percent,system_ram_used_mb,system_ram_used_percent,net_sent_mbps,net_recv_mbps,gpu0_util_percent,gpu0_mem_util_percent,gpu0_mem_used_mb,gpu0_mem_total_mb,gpu0_mem_free_mb,gpu0_temp_c,gpu0_power_w
1750009051.702098,2025-06-15T17:37:31.702103,4.9,7438.43359375,28.5,0.0,0.0,0,0,849.75,8188.0,7338.25,50,11.924
1750009051.7222593,2025-06-15T17:37:31.722264,3.1,7438.6953125,28.5,0.0,0.0,0,0,849.75,8188.0,7338.25,50,11.924
1750009051.742317,2025-06-15T17:37:31.742318,1.6,7438.6953125,28.5,0.0,0.0,0,0,849.75,8188.0,7338.25,50,11.928
1750009051.762509,2025-06-15T17:37:31.762516,0.0,7438.6953125,28.5,0.0,0.0,0,0,849.75,8188.0,7338.25,50,11.928
1750009051.7825663,2025-06-15T17:37:31.782567,0.0,7438.9375,28.5,0.037492768085966285,0.0,0,0,849.75,8188.0,7338.25,50,11.928
1750009051.8027542,2025-06-15T17:37:31.802758,1.5,7438.9375,28.5,0.0,0.0,0,0,849.75,8188.0,7338.25,50,11.928
1750009051.8229578,2025-06-15T17:37:31.822964,0.0,7439.83984375,28.6,0.0,0.0,0,0,849.75,8188.0,7338.25,50,11.928
1750009051.8431218,2025-06-15T17:37:31.843128,3.0,7439.83984375,28.6,0.0,0.0,0,0,849.75,8188.0,7338.25,50,11.951
1750009051.8633375,2025-06-15T17:37:31.863344,0.0,7439.83984375,28.6,0.0,0.026118249719899518,0,0,849.75,8188.0,7338.25,50,11.951
1750009051.8835363,2025-06-15T17:37:31.883541,0.0,7439.83984375,28.6,0.0,0.0,0,0,849.75,8188.0,7338.25,50,11.951
1750009051.90373,2025-06-15T17:37:31.903735,0.0,7439.83984375,28.6,0.0,0.0,0,0,849.75,8188.0,7338.25,50,11.951
1750009051.9238846,2025-06-15T17:37:31.923885,3.1,7440.578125,28.6,0.0,0.0,0,0,849.75,8188.0,7338.25,50,11.951
1750009051.9440525,2025-06-15T17:37:31.944060,4.6,7424.21875,28.5,0.0,0.0,0,0,849.75,8188.0,7338.25,50,11.963
1750009051.964265,2025-06-15T17:37:31.964272,0.0,7423.83203125,28.5,0.0,0.0,0,0,849.75,8188.0,7338.25,50,11.963
1750009051.98448,2025-06-15T17:37:31.984487,1.5,7423.83203125,28.5,0.0,0.0,0,0,849.75,8188.0,7338.25,50,11.963
1750009052.0046792,2025-06-15T17:37:32.004684,0.0,7423.83203125,28.5,0.0,0.0,0,0,849.75,8188.0,7338.25,50,11.963
1750009052.0249372,2025-06-15T17:37:32.024942,0.0,7423.83203125,28.5,0.0,0.0,0,0,849.75,8188.0,7338.25,50,11.963
1750009052.045144,2025-06-15T17:37:32.045150,1.5,7423.83203125,28.5,0.0,0.0,0,0,849.75,8188.0,7338.25,50,11.973
1750009052.0653987,2025-06-15T17:37:32.065406,0.0,7423.83203125,28.5,0.0,0.0,0,0,849.75,8188.0,7338.25,50,11.973
1750009052.0854564,2025-06-15T17:37:32.085457,0.0,7423.83203125,28.5,0.0,0.0,0,0,849.75,8188.0,7338.25,50,11.973
1750009052.1056697,2025-06-15T17:37:32.105677,3.0,7423.83203125,28.5,0.0,0.0,0,0,849.75,8188.0,7338.25,50,11.973
1750009052.1258864,2025-06-15T17:37:32.125895,0.0,7423.83203125,28.5,0.0,0.0,0,0,849.75,8188.0,7338.25,50,11.973
1750009052.1460998,2025-06-15T17:37:32.146107,1.5,7423.83203125,28.5,0.0,0.0,0,0,849.75,8188.0,7338.25,50,11.982
1750009052.1663482,2025-06-15T17:37:32.166353,0.0,7423.83203125,28.5,0.0,0.0,0,0,849.75,8188.0,7338.25,50,11.982
1750009052.1865625,2025-06-15T17:37:32.186570,1.5,7423.83203125,28.5,0.0,0.0,0,0,849.75,8188.0,7338.25,50,11.982
1750009052.2067275,2025-06-15T17:37:32.206733,1.5,7423.83203125,28.5,0.0,0.0,0,0,849.75,8188.0,7338.25,50,11.982
1750009052.226943,2025-06-15T17:37:32.226951,0.0,7421.64453125,28.5,0.0,0.0,0,0,849.75,8188.0,7338.25,50,11.982
1750009052.247235,2025-06-15T17:37:32.247242,1.5,7420.5859375,28.5,0.0,0.0,0,0,849.75,8188.0,7338.25,50,11.996
1750009052.2674015,2025-06-15T17:37:32.267406,0.0,7419.76953125,28.5,0.0,0.0,0,0,849.75,8188.0,7338.25,50,11.996
1750009052.2874625,2025-06-15T17:37:32.287465,1.6,7420.18359375,28.5,0.0,0.0,0,0,849.75,8188.0,7338.25,50,11.996
1750009052.3075197,2025-06-15T17:37:32.307520,0.0,7419.9375,28.5,0.0,0.0,0,0,849.75,8188.0,7338.25,50,11.996
1750009052.3276918,2025-06-15T17:37:32.327697,1.5,7419.9375,28.5,0.0,0.0,0,0,849.75,8188.0,7338.25,50,11.996
1750009052.3479066,2025-06-15T17:37:32.347913,0.0,7419.9375,28.5,0.0,0.0,0,0,849.75,8188.0,7338.25,50,12.017
1750009052.368067,2025-06-15T17:37:32.368072,0.0,7419.9375,28.5,0.0,0.0,0,0,849.75,8188.0,7338.25,50,12.017
1750009052.388147,2025-06-15T17:37:32.388152,1.5,7419.9375,28.5,0.0,0.0,0,0,849.75,8188.0,7338.25,50,12.017
1750009052.4083352,2025-06-15T17:37:32.408339,0.0,7419.9375,28.5,0.0,0.0,0,0,849.75,8188.0,7338.25,50,12.017
1750009052.4285285,2025-06-15T17:37:32.428533,0.0,7419.69140625,28.5,0.0,0.0,0,0,849.75,8188.0,7338.25,50,12.017
1750009052.448689,2025-06-15T17:37:32.448695,3.1,7419.97265625,28.6,0.0,0.0,0,0,849.75,8188.0,7338.25,50,12.026
1750009052.4688504,2025-06-15T17:37:32.468856,3.1,7419.96484375,28.6,0.0,0.0,0,0,849.75,8188.0,7338.25,50,12.026
1750009052.4890447,2025-06-15T17:37:32.489050,0.0,7419.96484375,28.6,0.0,0.0,0,0,849.75,8188.0,7338.25,50,12.026
1750009052.509242,2025-06-15T17:37:32.509248,1.5,7419.96484375,28.6,0.0,0.0,0,0,849.75,8188.0,7338.25,50,12.026
1750009052.5294461,2025-06-15T17:37:32.529452,0.0,7419.96484375,28.6,0.0,0.0,0,0,849.75,8188.0,7338.25,50,12.026
1750009052.549594,2025-06-15T17:37:32.549598,1.5,7419.96484375,28.6,0.0,0.0,0,0,849.75,8188.0,7338.25,50,12.052
1750009052.5697546,2025-06-15T17:37:32.569766,3.2,7419.96484375,28.6,0.0,0.0,0,0,849.75,8188.0,7338.25,50,12.052
1750009052.5899591,2025-06-15T17:37:32.589966,1.5,7419.96484375,28.6,0.0,0.0,0,0,849.75,8188.0,7338.25,50,12.052
1750009052.6100144,2025-06-15T17:37:32.610015,0.0,7419.96484375,28.6,0.0,0.0,0,0,849.75,8188.0,7338.25,50,12.052
1750009052.6302266,2025-06-15T17:37:32.630232,1.5,7419.96484375,28.6,0.0,0.0,0,0,849.75,8188.0,7338.25,50,12.052
1750009052.650473,2025-06-15T17:37:32.650478,0.0,7419.96484375,28.6,0.0,0.0,0,0,849.75,8188.0,7338.25,50,12.058
1750009052.6705308,2025-06-15T17:37:32.670531,1.6,7419.96484375,28.6,0.0,0.0,0,0,849.75,8188.0,7338.25,50,12.058
