camera_id,packet_seq_num,msg_hdr_seq_nsec,t0_imgpub_sec,t0_imgpub_nsec,t1_segnode_cb_sec,t1_segnode_cb_nsec,t2_segnode_batchstart_sec,t2_segnode_batchstart_nsec,t3_segnode_respub_sec,t3_segnode_respub_nsec,t4_segsub_resrecv_sec,t4_segsub_resrecv_nsec,lat_imgpub_to_cb_ms,lat_cb_to_batch_start_ms,lat_batch_start_to_res_pub_ms,lat_res_pub_to_res_recv_ms,lat_segnode_cb_to_segsub_recv_ms,lat_total_e2e_ms,offset_T0_front_vs_left_ms,offset_T0_right_vs_left_ms,lost_pkts_since_last,total_lost_pkts_cam
left,0,109442538,194782,109442538,194782,109442538,194782,129093440,194782,136318287,194782,147516228,0.000,19.651,7.225,11.198,38.074,38.074,,,0,0
right,0,135630828,194782,135630828,194782,135630828,194782,151125833,194782,157902683,194782,169142141,0.000,15.495,6.777,11.239,33.511,33.511,,,0,0
left,0,215694668,194782,215694668,194782,215694668,194782,231551397,194782,238462232,194782,260433662,0.000,15.857,6.911,21.971,44.739,44.739,,,0,0
right,0,247657848,194782,247657848,194782,247657848,194782,259896382,194782,267103232,194782,267780856,0.000,12.239,7.207,0.678,20.123,20.123,,,0,0
front,0,234345419,194782,234345419,194782,234345419,194782,253153793,194782,260499109,194782,271748077,0.000,18.808,7.345,11.249,37.403,37.403,,,0,0
left,0,316012567,194782,316012567,194782,316012567,194782,334954606,194782,341858178,194782,353148866,0.000,18.942,6.904,11.291,37.136,37.136,,,0,0
right,0,343700873,194782,343700873,194782,343700873,194782,356044543,194782,362692662,194782,363608922,0.000,12.344,6.648,0.916,19.908,19.908,,,0,0
left,0,412364681,194782,412364681,194782,412364681,194782,428694519,194782,435814499,194782,436679351,0.000,16.330,7.120,0.865,24.315,24.315,,,0,0
front,0,425291709,194782,425291709,194782,425291709,194782,439228536,194782,446299334,194782,458107877,0.000,13.937,7.071,11.809,32.816,32.816,,,0,0
right,0,439480896,194782,439480896,194782,439480896,194782,459026875,194782,465937332,194782,488288132,0.000,19.546,6.910,22.351,48.807,48.807,,,0,0
left,0,511311249,194782,511311249,194782,511311249,194782,527176987,194782,533881429,194782,534819916,0.000,15.866,6.704,0.938,23.509,23.509,,,0,0
front,0,525096634,194782,525096634,194782,525096634,194782,540475531,194782,547809234,194782,559133051,0.000,15.379,7.334,11.324,34.036,34.036,,,0,0
right,0,538787291,194782,538787291,194782,538787291,194782,554111759,194782,561147247,194782,583551433,0.000,15.324,7.035,22.404,44.764,44.764,,,0,0
left,0,611102986,194782,611102986,194782,611102986,194782,629265184,194782,636588756,194782,658669748,0.000,18.162,7.324,22.081,47.567,47.567,,,0,0
front,0,624675237,194782,624675237,194782,624675237,194782,639123742,194782,646295574,194782,668387149,0.000,14.449,7.172,22.092,43.712,43.712,,,0,0
right,0,638360076,194782,638360076,194782,638360076,194782,659254231,194782,666142626,194782,688479385,0.000,20.894,6.888,22.337,50.119,50.119,,,0,0
left,0,712816122,194782,712816122,194782,712816122,194782,734017321,194782,741470842,194782,743126225,0.000,21.201,7.454,1.655,30.310,30.310,,,0,0
front,0,725666408,194782,725666408,194782,725666408,194782,737696907,194782,745393649,194782,757044101,0.000,12.030,7.697,11.650,31.378,31.378,,,0,0
