camera_id,packet_seq_num,msg_hdr_seq_nsec,t0_imgpub_sec,t0_imgpub_nsec,t1_segnode_cb_sec,t1_segnode_cb_nsec,t2_segnode_batchstart_sec,t2_segnode_batchstart_nsec,t3_segnode_respub_sec,t3_segnode_respub_nsec,t4_segsub_resrecv_sec,t4_segsub_resrecv_nsec,lat_imgpub_to_cb_ms,lat_cb_to_batch_start_ms,lat_batch_start_to_res_pub_ms,lat_res_pub_to_res_recv_ms,lat_segnode_cb_to_segsub_recv_ms,lat_total_e2e_ms,offset_T0_front_vs_left_ms,offset_T0_right_vs_left_ms,lost_pkts_since_last,total_lost_pkts_cam
right,68,414502793,15329,414502793,15329,414502793,15329,426197783,15329,431855889,15329,432482292,0.000,11.695,5.658,0.626,17.979,17.979,,,0,0
front,123,459176285,15329,459176285,15329,459176285,15329,481431673,15329,487158240,15329,509609061,0.000,22.255,5.727,22.451,50.433,50.433,,,0,0
right,69,514495292,15329,514495292,15329,514495292,15329,515647819,15329,521513512,15329,522208798,0.000,1.153,5.866,0.695,7.714,7.714,,,0,0
left,99,548354095,15329,548354095,15329,548354095,15329,549732824,15329,555319750,15329,566783118,0.000,1.379,5.587,11.463,18.429,18.429,,,1,4
front,124,559490207,15329,559490207,15329,559490207,15329,560888657,15329,566780310,15329,578102932,0.000,1.398,5.892,11.323,18.613,18.613,,,0,0
right,70,614478718,15329,614478718,15329,614478718,15329,637382706,15329,643367337,15329,654909203,0.000,22.904,5.985,11.542,40.430,40.430,,,0,0
left,100,648186253,15329,648186253,15329,648186253,15329,660279285,15329,666059121,15329,677853151,0.000,12.093,5.780,11.794,29.667,29.667,,,0,4
front,125,659412986,15329,659412986,15329,659412986,15329,681847622,15329,687498857,15329,698978704,0.000,22.435,5.651,11.480,39.566,39.566,,,0,0
right,71,714488660,15329,714488660,15329,714488660,15329,726438356,15329,732088407,15329,765953974,0.000,11.950,5.650,33.866,51.465,51.465,,,0,0
left,101,748216202,15329,748216202,15329,748216202,15329,760081834,15329,766128765,15329,777586018,0.000,11.866,6.047,11.457,29.370,29.370,,,0,4
front,126,759550256,15329,759550256,15329,759550256,15329,771478695,15329,777236885,15329,788156192,0.000,11.928,5.758,10.919,28.606,28.606,,,0,0
right,72,814493169,15329,814493169,15329,814493169,15329,836705627,15329,842470227,15329,843261317,0.000,22.212,5.765,0.791,28.768,28.768,,,0,0
front,127,827871544,15329,827871544,15329,827871544,15329,839739097,15329,845686383,15329,846449562,0.000,11.868,5.947,0.763,18.578,18.578,,,0,0
left,102,848284827,15329,848284827,15329,848284827,15329,860325696,15329,866169623,15329,888670756,0.000,12.041,5.844,22.501,40.386,40.386,,,0,4
right,73,914464391,15329,914464391,15329,914464391,15329,926210583,15329,931816717,15329,954234930,0.000,11.746,5.606,22.418,39.771,39.771,,,0,0
left,103,948421617,15329,948421617,15329,948421617,15329,960097614,15329,966269343,15329,988449956,0.000,11.676,6.172,22.181,40.028,40.028,,,0,4
front,128,959600831,15329,959600831,15329,959600831,15329,961486796,15329,968234451,15329,989991511,0.000,1.886,6.748,21.757,30.391,30.391,,,0,0
right,74,14470321,15330,014470321,15330,014470321,15330,015670838,15330,021421662,15330,043745986,0.000,1.201,5.751,22.324,29.276,29.276,,,0,0
