camera_id,packet_seq_num,msg_hdr_seq_nsec,t0_imgpub_sec,t0_imgpub_nsec,t1_segnode_cb_sec,t1_segnode_cb_nsec,t2_segnode_batchstart_sec,t2_segnode_batchstart_nsec,t3_segnode_respub_sec,t3_segnode_respub_nsec,t4_segsub_resrecv_sec,t4_segsub_resrecv_nsec,lat_imgpub_to_cb_ms,lat_cb_to_batch_start_ms,lat_batch_start_to_res_pub_ms,lat_res_pub_to_res_recv_ms,lat_segnode_cb_to_segsub_recv_ms,lat_total_e2e_ms,offset_T0_front_vs_left_ms,offset_T0_right_vs_left_ms,lost_pkts_since_last,total_lost_pkts_cam
left,70,436287493,16062,436287493,16062,436287493,16062,447249919,16062,452818316,16062,475305434,0.000,10.962,5.568,22.487,39.018,39.018,,,0,0
front,95,463580833,16062,463580833,16062,463580833,16062,472263206,16062,477950853,16062,500264999,0.000,8.682,5.688,22.314,36.684,36.684,,,0,0
right,46,512251585,16062,512251585,16062,512251585,16062,521834529,16062,527719212,16062,550096035,0.000,9.583,5.885,22.377,37.844,37.844,,,0,0
left,71,536187041,16062,536187041,16062,536187041,16062,543962489,16062,549765188,16062,560982465,0.000,7.775,5.803,11.217,24.795,24.795,,,0,0
front,96,563545611,16062,563545611,16062,563545611,16062,572011512,16062,577653727,16062,599906208,0.000,8.466,5.642,22.252,36.361,36.361,,,0,0
right,47,612245209,16062,612245209,16062,612245209,16062,620266111,16062,626019312,16062,648046497,0.000,8.021,5.753,22.027,35.801,35.801,,,0,0
left,72,636255928,16062,636255928,16062,636255928,16062,646601952,16062,652346428,16062,674199238,0.000,10.346,5.744,21.853,37.943,37.943,,,0,0
front,97,663583001,16062,663583001,16062,663583001,16062,672830127,16062,678698421,16062,700872554,0.000,9.247,5.868,22.174,37.290,37.290,,,0,0
right,48,712267020,16062,712267020,16062,712267020,16062,718752449,16062,724385222,16062,746413037,0.000,6.485,5.633,22.028,34.146,34.146,,,0,0
left,73,736221369,16062,736221369,16062,736221369,16062,745513375,16062,751412679,16062,752114630,0.000,9.292,5.899,0.702,15.893,15.893,,,0,0
front,98,763519400,16062,763519400,16062,763519400,16062,770187864,16062,775856540,16062,787411043,0.000,6.668,5.669,11.555,23.892,23.892,,,0,0
right,49,812360709,16062,812360709,16062,812360709,16062,817992724,16062,824241686,16062,825496969,0.000,5.632,6.249,1.255,13.136,13.136,,,0,0
left,74,836198592,16062,836198592,16062,836198592,16062,844078441,16062,849752505,16062,861086822,0.000,7.880,5.674,11.334,24.888,24.888,,,0,0
front,99,863536650,16062,863536650,16062,863536650,16062,870413610,16062,876139901,16062,898325915,0.000,6.877,5.726,22.186,34.789,34.789,,,0,0
right,50,912295320,16062,912295320,16062,912295320,16062,920520753,16062,926411721,16062,948432428,0.000,8.225,5.891,22.021,36.137,36.137,,,0,0
left,75,936231870,16062,936231870,16062,936231870,16062,944749527,16062,950650110,16062,972719865,0.000,8.518,5.901,22.070,36.488,36.488,,,0,0
front,100,963570871,16062,963570871,16062,963570871,16062,970302836,16062,976330212,16062,998419226,0.000,6.732,6.027,22.089,34.848,34.848,,,0,0
