camera_id,packet_seq_num,msg_hdr_seq_nsec,t0_imgpub_sec,t0_imgpub_nsec,t1_segnode_cb_sec,t1_segnode_cb_nsec,t2_segnode_batchstart_sec,t2_segnode_batchstart_nsec,t3_segnode_respub_sec,t3_segnode_respub_nsec,t4_segsub_resrecv_sec,t4_segsub_resrecv_nsec,lat_imgpub_to_cb_ms,lat_cb_to_batch_start_ms,lat_batch_start_to_res_pub_ms,lat_res_pub_to_res_recv_ms,lat_segnode_cb_to_segsub_recv_ms,lat_total_e2e_ms,offset_T0_front_vs_left_ms,offset_T0_right_vs_left_ms,lost_pkts_since_last,total_lost_pkts_cam
left,56,785513141,16977,785513141,16977,791969797,16977,863800219,16977,883818991,16977,888139476,6.457,71.830,20.019,4.320,96.170,102.626,,,0,0
front,81,809106632,16977,809106632,16977,812855717,16977,863800219,16977,886328620,16977,890651900,3.749,50.945,22.528,4.323,77.796,81.545,,,0,0
right,32,860742583,16977,860742583,16977,863651865,16977,863800219,16977,889936759,16977,892245811,2.909,0.148,26.137,2.309,28.594,31.503,23.593,75.229,0,0
left,58,985515968,16977,985515968,16977,989149631,16977,989633336,16978,010435541,16978,013801766,3.634,0.484,20.802,3.366,24.652,28.286,,,1,1
front,82,909068394,16977,909068394,16978,011563127,16977,989633336,16978,013239563,16978,014978516,102.495,-21.930,23.606,1.739,3.415,105.910,,,0,0
right,33,960876962,16977,960876962,16977,963889438,16977,989633336,16978,014943001,16978,016960987,3.012,25.744,25.310,2.018,53.072,56.084,-76.448,-24.639,0,0
left,59,85487599,16978,085487599,16978,088275139,16978,112358623,16978,135121473,16978,137994031,2.788,24.083,22.763,2.873,49.719,52.506,,,0,1
front,84,109053694,16978,109053694,16978,112235340,16978,112358623,16978,137455085,16978,139110292,3.182,0.123,25.096,1.655,26.875,30.057,,,1,1
right,34,60680321,16978,060680321,16978,064421747,16978,112358623,16978,139115894,16978,141012168,3.741,47.937,26.757,1.896,76.590,80.332,23.566,-24.807,0,0
left,60,185524618,16978,185524618,16978,189385498,16978,212875745,16978,233427080,16978,236420178,3.861,23.490,20.551,2.993,47.035,50.896,,,0,1
front,85,209169126,16978,209169126,16978,212650358,16978,212875745,16978,235851028,16978,237393301,3.481,0.225,22.975,1.542,24.743,28.224,,,0,1
right,35,160683456,16978,160683456,16978,163648001,16978,212875745,16978,237178375,16978,238670297,2.965,49.228,24.303,1.492,75.022,77.987,23.645,-24.841,0,0
left,61,285500945,16978,285500945,16978,287427785,16978,311913377,16978,327241971,16978,328732655,1.927,24.486,15.329,1.491,41.305,43.232,,,0,1
front,86,309175761,16978,309175761,16978,311820113,16978,311913377,16978,328288557,16978,329444233,2.644,0.093,16.375,1.156,17.624,20.268,,,0,1
right,36,260676185,16978,260676185,16978,263389672,16978,311913377,16978,329490717,16978,331234075,2.713,48.524,17.577,1.743,67.844,70.558,23.675,-24.825,0,0
left,62,385555048,16978,385555048,16978,388593579,16978,412399477,16978,428408981,16978,430039626,3.039,23.806,16.010,1.631,41.446,44.485,,,0,1
front,87,409123169,16978,409123169,16978,412129726,16978,412399477,16978,429592749,16978,430738768,3.007,0.270,17.193,1.146,18.609,21.616,,,0,1
right,37,360678261,16978,360678261,16978,363573571,16978,412399477,16978,430878195,16978,432559053,2.895,48.826,18.479,1.681,68.985,71.881,23.568,-24.877,0,0
left,63,485516234,16978,485516234,16978,488398556,16978,512562314,16978,528445448,16978,530056830,2.882,24.164,15.883,1.611,41.658,44.541,,,0,1
front,88,509290836,16978,509290836,16978,512465337,16978,512562314,16978,529645854,16978,531147835,3.175,0.097,17.084,1.502,18.682,21.857,,,0,1
right,38,460679936,16978,460679936,16978,463859504,16978,512562314,16978,531144538,16978,533662455,3.180,48.703,18.582,2.518,69.803,72.983,23.775,-24.836,0,0
left,64,585537315,16978,585537315,16978,588060063,16978,612600988,16978,628363219,16978,630196773,2.523,24.541,15.762,1.834,42.137,44.659,,,0,1
front,89,609125441,16978,609125441,16978,612483651,16978,612600988,16978,629715221,16978,631311247,3.358,0.117,17.114,1.596,18.828,22.186,,,0,1
right,39,560676626,16978,560676626,16978,564193713,16978,612600988,16978,631128220,16978,632431623,3.517,48.407,18.527,1.303,68.238,71.755,23.588,-24.861,0,0
left,65,685529577,16978,685529577,16978,688509864,16978,713058982,16978,728559065,16978,730299397,2.980,24.549,15.500,1.740,41.790,44.770,,,0,1
front,90,709099856,16978,709099856,16978,712948792,16978,713058982,16978,729706783,16978,731252219,3.849,0.110,16.648,1.545,18.303,22.152,,,0,1
right,40,660677548,16978,660677548,16978,662333830,16978,713058982,16978,731031334,16978,733675296,1.656,50.725,17.972,2.644,71.341,72.998,23.570,-24.852,0,0
left,66,785537739,16978,785537739,16978,788653024,16978,811757787,16978,828219275,16978,829739447,3.115,23.105,16.461,1.520,41.086,44.202,,,0,1
front,91,809169181,16978,809169181,16978,811663786,16978,811757787,16978,829314507,16978,830604804,2.495,0.094,17.557,1.290,18.941,21.436,,,0,1
right,41,760689295,16978,760689295,16978,763236187,16978,811757787,16978,830523506,16978,832241227,2.547,48.522,18.766,1.718,69.005,71.552,23.631,-24.848,0,0
left,67,885527727,16978,885527727,16978,888565101,16978,912171377,16978,927466443,16978,928930460,3.037,23.606,15.295,1.464,40.365,43.403,,,0,1
front,92,909150365,16978,909150365,16978,912092992,16978,912171377,16978,928523545,16978,929849467,2.943,0.078,16.352,1.326,17.756,20.699,,,0,1
right,42,860740501,16978,860740501,16978,863212462,16978,912171377,16978,929735319,16978,931783737,2.472,48.959,17.564,2.048,68.571,71.043,23.623,-24.787,0,0
left,68,985539072,16978,985539072,16978,988607442,16979,011832558,16979,027459286,16979,029163642,3.068,23.225,15.627,1.704,40.556,43.625,,,0,1
front,93,9147089,16979,009147089,16979,011705404,16979,011832558,16979,028740840,16979,029990315,2.558,0.127,16.908,1.249,18.285,20.843,,,0,1
right,43,960704437,16978,960704437,16978,963389787,16979,011832558,16979,030095771,16979,031411314,2.685,48.443,18.263,1.316,68.022,70.707,23.608,-24.835,0,0
left,69,85560867,16979,085560867,16979,088337868,16979,111988268,16979,127327624,16979,129133697,2.777,23.650,15.339,1.806,40.796,43.573,,,0,1
front,94,109199779,16979,109199779,16979,111878720,16979,111988268,16979,128342033,16979,129508986,2.679,0.110,16.354,1.167,17.630,20.309,,,0,1
right,44,60706846,16979,060706846,16979,063049310,16979,111988268,16979,129522573,16979,130843285,2.342,48.939,17.534,1.321,67.794,70.136,23.639,-24.854,0,0
left,70,185564112,16979,185564112,16979,187904773,16979,212039221,16979,227747602,16979,229451847,2.341,24.134,15.708,1.704,41.547,43.888,,,0,1
front,95,209160745,16979,209160745,16979,211942127,16979,212039221,16979,228862365,16979,230052696,2.781,0.097,16.823,1.190,18.111,20.892,,,0,1
right,45,160717789,16979,160717789,16979,162846142,16979,212039221,16979,229827868,16979,231164232,2.128,49.193,17.789,1.336,68.318,70.446,23.597,-24.846,0,0
left,71,285588723,16979,285588723,16979,287442364,16979,312649073,16979,328213598,16979,329906587,1.854,25.207,15.565,1.693,42.464,44.318,,,0,1
front,96,309160835,16979,309160835,16979,312568374,16979,312649073,16979,329335758,16979,330526585,3.408,0.081,16.687,1.191,17.958,21.366,,,0,1
right,46,260743459,16979,260743459,16979,264117946,16979,312649073,16979,330420810,16979,331734894,3.374,48.531,17.772,1.314,67.617,70.991,23.572,-24.845,0,0
left,72,385551328,16979,385551328,16979,387972249,16979,411060658,16979,426415205,16979,428164208,2.421,23.088,15.355,1.749,40.192,42.613,,,0,1
front,97,409252592,16979,409252592,16979,410962860,16979,411060658,16979,427494878,16979,428751441,1.710,0.098,16.434,1.257,17.789,19.499,,,0,1
right,47,360807794,16979,360807794,16979,362585031,16979,411060658,16979,428647119,16979,430167585,1.777,48.476,17.586,1.520,67.583,69.360,23.701,-24.744,0,0
left,73,485555644,16979,485555644,16979,487508285,16979,511649884,16979,528989503,16979,530703172,1.953,24.142,17.340,1.714,43.195,45.148,,,0,1
front,98,509124476,16979,509124476,16979,511511431,16979,511649884,16979,530120304,16979,531321795,2.387,0.138,18.470,1.201,19.810,22.197,,,0,1
right,48,460825630,16979,460825630,16979,463340569,16979,511649884,16979,531347687,16979,532921629,2.515,48.309,19.698,1.574,69.581,72.096,23.569,-24.730,0,0
left,74,585582375,16979,585582375,16979,588707616,16979,611274350,16979,626586148,16979,628954568,3.125,22.567,15.312,2.368,40.247,43.372,,,0,1
front,99,609128288,16979,609128288,16979,611169897,16979,611274350,16979,627703050,16979,630119926,2.042,0.104,16.429,2.417,18.950,20.992,,,0,1
right,49,560854458,16979,560854458,16979,563441285,16979,611274350,16979,628831173,16979,630346238,2.587,47.833,17.557,1.515,66.905,69.492,23.546,-24.728,0,0
left,75,685615528,16979,685615528,16979,687582188,16979,712483483,16979,728454119,16979,730202547,1.967,24.901,15.971,1.748,42.620,44.587,,,0,1
front,100,709148149,16979,709148149,16979,712408938,16979,712483483,16979,729645101,16979,731300786,3.261,0.075,17.162,1.656,18.892,22.153,,,0,1
right,50,660712081,16979,660712081,16979,663343854,16979,712483483,16979,730617126,16979,732585200,2.632,49.140,18.134,1.968,69.241,71.873,23.533,-24.903,0,0
left,76,785560671,16979,785560671,16979,787907060,16979,811188509,16979,826476954,16979,828021286,2.346,23.281,15.288,1.544,40.114,42.461,,,0,1
front,101,809122444,16979,809122444,16979,811108139,16979,811188509,16979,827652785,16979,828876581,1.986,0.080,16.464,1.224,17.768,19.754,,,0,1
right,51,760723076,16979,760723076,16979,763286312,16979,811188509,16979,828711020,16979,830017599,2.563,47.902,17.523,1.307,66.731,69.295,23.562,-24.838,0,0
left,77,885563352,16979,885563352,16979,888136604,16979,911747672,16979,927974853,16979,929592538,2.573,23.611,16.227,1.618,41.456,44.029,,,0,1
front,102,909117683,16979,909117683,16979,911635579,16979,911747672,16979,929155469,16979,930341884,2.518,0.112,17.408,1.186,18.706,21.224,,,0,1
right,52,860713565,16979,860713565,16979,862969013,16979,911747672,16979,930036622,16979,931238243,2.255,48.779,18.289,1.202,68.269,70.525,23.554,-24.850,0,0
left,78,985561666,16979,985561666,16979,987897492,16980,012211806,16980,027424361,16980,028996737,2.336,24.314,15.213,1.572,41.099,43.435,,,0,1
front,103,9124982,16980,009124982,16980,011991886,16980,012211806,16980,028495677,16980,029696897,2.867,0.220,16.284,1.201,17.705,20.572,,,0,1
right,53,960718403,16979,960718403,16979,963077409,16980,012211806,16980,029465416,16980,030782190,2.359,49.134,17.254,1.317,67.705,70.064,23.563,-24.843,0,0
left,79,85579015,16980,085579015,16980,088103213,16980,111715050,16980,127290539,16980,128898993,2.524,23.612,15.575,1.608,40.796,43.320,,,0,1
front,104,109156187,16980,109156187,16980,111614037,16980,111715050,16980,128391292,16980,129642888,2.458,0.101,16.676,1.252,18.029,20.487,,,0,1
right,54,60715684,16980,060715684,16980,063580364,16980,111715050,16980,129421089,16980,130515496,2.865,48.135,17.706,1.094,66.935,69.800,23.577,-24.863,0,0
left,80,185570809,16980,185570809,16980,187875145,16980,211939036,16980,227696911,16980,229241911,2.304,24.064,15.758,1.545,41.367,43.671,,,0,1
front,105,209137021,16980,209137021,16980,211836160,16980,211939036,16980,228897964,16980,230113142,2.699,0.103,16.959,1.215,18.277,20.976,,,0,1
right,55,160732489,16980,160732489,16980,162636409,16980,211939036,16980,229877897,16980,231206784,1.904,49.303,17.939,1.329,68.570,70.474,23.566,-24.838,0,0
left,81,285576040,16980,285576040,16980,287748284,16980,311506218,16980,326845155,16980,328307217,2.172,23.758,15.339,1.462,40.559,42.731,,,0,1
front,106,309152057,16980,309152057,16980,311415694,16980,311506218,16980,327866963,16980,329040878,2.264,0.091,16.361,1.174,17.625,19.889,,,0,1
right,56,260736090,16980,260736090,16980,262978171,16980,311506218,16980,328857339,16980,330107301,2.242,48.528,17.351,1.250,67.129,69.371,23.576,-24.840,0,0
left,82,385610949,16980,385610949,16980,387974879,16980,411654440,16980,427226359,16980,429237565,2.364,23.680,15.572,2.011,41.263,43.627,,,0,1
front,107,409116569,16980,409116569,16980,411515573,16980,411654440,16980,428358397,16980,429634364,2.399,0.139,16.704,1.276,18.119,20.518,,,0,1
right,57,360721033,16980,360721033,16980,363126532,16980,411654440,16980,429361148,16980,431380598,2.405,48.528,17.707,2.019,68.254,70.660,23.506,-24.890,0,0
left,83,485567822,16980,485567822,16980,487753660,16980,511577162,16980,526922844,16980,528516669,2.186,23.824,15.346,1.594,40.763,42.949,,,0,1
front,108,509144387,16980,509144387,16980,511508024,16980,511577162,16980,528024742,16980,529159812,2.364,0.069,16.448,1.135,17.652,20.015,,,0,1
right,58,460749746,16980,460749746,16980,462951790,16980,511577162,16980,528981387,16980,530354147,2.202,48.625,17.404,1.373,67.402,69.604,23.577,-24.818,0,0
left,84,585619137,16980,585619137,16980,587695705,16980,611592288,16980,627893163,16980,629437369,2.077,23.897,16.301,1.544,41.742,43.818,,,0,1
front,109,609162338,16980,609162338,16980,611496078,16980,611592288,16980,628955995,16980,630260486,2.334,0.096,17.364,1.304,18.764,21.098,,,0,1
right,59,560739282,16980,560739282,16980,562822830,16980,611592288,16980,630016095,16980,631163239,2.084,48.769,18.424,1.147,68.340,70.424,23.543,-24.880,0,0
left,85,685573951,16980,685573951,16980,687822546,16980,711450202,16980,727153904,16980,728617787,2.249,23.628,15.704,1.464,40.795,43.044,,,0,1
front,110,709148339,16980,709148339,16980,711297227,16980,711450202,16980,728195676,16980,729381689,2.149,0.153,16.745,1.186,18.084,20.233,,,0,1
right,60,660733247,16980,660733247,16980,663120152,16980,711450202,16980,729255319,16980,730334855,2.387,48.330,17.805,1.080,67.215,69.602,23.574,-24.841,0,0
left,86,785592237,16980,785592237,16980,787935934,16980,811430166,16980,826762149,16980,828491317,2.344,23.494,15.332,1.729,40.555,42.899,,,0,1
front,111,809127599,16980,809127599,16980,811341528,16980,811430166,16980,827996281,16980,829458556,2.214,0.089,16.566,1.462,18.117,20.331,,,0,1
right,61,760738972,16980,760738972,16980,763591206,16980,811430166,16980,829191972,16980,830378250,2.852,47.839,17.762,1.186,66.787,69.639,23.535,-24.853,0,0
left,87,885583342,16980,885583342,16980,888432527,16980,911928696,16980,929126597,16980,930569738,2.849,23.496,17.198,1.443,42.137,44.986,,,0,1
front,112,909129912,16980,909129912,16980,911816036,16980,911928696,16980,930162112,16980,931335078,2.686,0.113,18.233,1.173,19.519,22.205,,,0,1
right,62,860759561,16980,860759561,16980,863335645,16980,911928696,16980,931087276,16980,932201949,2.576,48.593,19.159,1.115,68.866,71.442,23.547,-24.824,0,0
left,88,985614527,16980,985614527,16980,988547408,16981,011632022,16981,027578652,16981,029182391,2.933,23.085,15.947,1.604,40.635,43.568,,,0,1
front,113,9122519,16981,009122519,16981,011519981,16981,011632022,16981,028715435,16981,030107545,2.397,0.112,17.083,1.392,18.588,20.985,,,0,1
right,63,960738493,16980,960738493,16980,963120874,16981,011632022,16981,029771218,16981,030962613,2.382,48.511,18.139,1.191,67.842,70.224,23.508,-24.876,0,0
left,89,85624309,16981,085624309,16981,087705323,16981,111488808,16981,127141635,16981,128568798,2.081,23.783,15.653,1.427,40.863,42.944,,,0,1
front,114,109146122,16981,109146122,16981,111393830,16981,111488808,16981,128174059,16981,129350146,2.248,0.095,16.685,1.176,17.956,20.204,,,0,1
right,64,60752870,16981,060752870,16981,063094264,16981,111488808,16981,129087565,16981,130172230,2.341,48.395,17.599,1.085,67.078,69.419,23.522,-24.871,0,0
left,90,185596462,16981,185596462,16981,188321327,16981,210831999,16981,227524963,16981,229009177,2.725,22.511,16.693,1.484,40.688,43.413,,,0,1
front,115,209130550,16981,209130550,16981,210734372,16981,210831999,16981,228555995,16981,229734709,1.604,0.098,17.724,1.179,19.000,20.604,,,0,1
right,65,160785721,16981,160785721,16981,163265991,16981,210831999,16981,229514365,16981,230592488,2.480,47.566,18.682,1.078,67.326,69.807,23.534,-24.811,0,0
left,91,285599911,16981,285599911,16981,288257655,16981,311587425,16981,326663602,16981,328263221,2.658,23.330,15.076,1.600,40.006,42.663,,,0,1
front,116,309154650,16981,309154650,16981,311479536,16981,311587425,16981,327766616,16981,329047681,2.325,0.108,16.179,1.281,17.568,19.893,,,0,1
right,66,260758586,16981,260758586,16981,263072051,16981,311587425,16981,328834046,16981,330020884,2.313,48.515,17.247,1.187,66.949,69.262,23.555,-24.841,0,0
left,92,385645816,16981,385645816,16981,387363067,16981,411097718,16981,427853378,16981,429467050,1.717,23.735,16.756,1.614,42.104,43.821,,,0,1
front,117,409136368,16981,409136368,16981,411020630,16981,411097718,16981,429039570,16981,430301062,1.884,0.077,17.942,1.261,19.280,21.165,,,0,1
right,67,360758526,16981,360758526,16981,363032502,16981,411097718,16981,430084310,16981,431283508,2.274,48.065,18.987,1.199,68.251,70.525,23.491,-24.887,0,0
left,93,485604002,16981,485604002,16981,487717752,16981,511657025,16981,527075129,16981,528595279,2.114,23.939,15.418,1.520,40.878,42.991,,,0,1
front,118,509158551,16981,509158551,16981,511560040,16981,511657025,16981,528084744,16981,529346885,2.401,0.097,16.428,1.262,17.787,20.188,,,0,1
right,68,460785025,16981,460785025,16981,463038083,16981,511657025,16981,529071161,16981,530252207,2.253,48.619,17.414,1.181,67.214,69.467,23.555,-24.819,0,0
left,94,585633123,16981,585633123,16981,587925420,16981,611384151,16981,627566312,16981,629103638,2.292,23.459,16.182,1.537,41.178,43.471,,,0,1
front,119,609147731,16981,609147731,16981,611278322,16981,611384151,16981,628788039,16981,630135263,2.131,0.106,17.404,1.347,18.857,20.988,,,0,1
right,69,560761286,16981,560761286,16981,563273116,16981,611384151,16981,629827776,16981,631009812,2.512,48.111,18.444,1.182,67.737,70.249,23.515,-24.872,0,0
left,95,685601234,16981,685601234,16981,688115030,16981,711407243,16981,726818860,16981,728396116,2.514,23.292,15.412,1.577,40.281,42.795,,,0,1
front,120,709172307,16981,709172307,16981,711312387,16981,711407243,16981,727892949,16981,729231134,2.140,0.095,16.486,1.338,17.919,20.059,,,0,1
right,70,660765967,16981,660765967,16981,663016857,16981,711407243,16981,728934222,16981,730043082,2.251,48.390,17.527,1.109,67.026,69.277,23.571,-24.835,0,0
left,96,785608452,16981,785608452,16981,787784066,16981,811416357,16981,826686888,16981,828207189,2.176,23.632,15.271,1.520,40.423,42.599,,,0,1
front,121,809178767,16981,809178767,16981,811302176,16981,811416357,16981,827848661,16981,829012645,2.123,0.114,16.432,1.164,17.710,19.834,,,0,1
right,71,760792859,16981,760792859,16981,763084723,16981,811416357,16981,828899901,16981,829988287,2.292,48.332,17.484,1.088,66.904,69.195,23.570,-24.816,0,0
left,97,885633121,16981,885633121,16981,888028754,16981,911932084,16981,927425854,16981,928911877,2.396,23.903,15.494,1.486,40.883,43.279,,,0,1
front,122,909151126,16981,909151126,16981,911810542,16981,911932084,16981,928485038,16981,929679119,2.659,0.122,16.553,1.194,17.869,20.528,,,0,1
right,72,860761021,16981,860761021,16981,862991176,16981,911932084,16981,929517134,16981,930721303,2.230,48.941,17.585,1.204,67.730,69.960,23.518,-24.872,0,0
left,98,985628411,16981,985628411,16981,988216493,16982,011503077,16982,026987308,16982,028436118,2.588,23.287,15.484,1.449,40.220,42.808,,,0,1
front,123,9156683,16982,009156683,16982,011407835,16982,011503077,16982,028044229,16982,029342343,2.251,0.095,16.541,1.298,17.935,20.186,,,0,1
right,73,960777639,16981,960777639,16981,963260927,16982,011503077,16982,029058832,16982,030205358,2.483,48.242,17.556,1.147,66.944,69.428,23.528,-24.851,0,0
left,99,85616242,16982,085616242,16982,088086808,16982,111458668,16982,126655174,16982,128248227,2.471,23.372,15.197,1.593,40.161,42.632,,,0,1
front,124,109186315,16982,109186315,16982,111367324,16982,111458668,16982,127783273,16982,129033043,2.181,0.091,16.325,1.250,17.666,19.847,,,0,1
right,74,60768343,16982,060768343,16982,063100963,16982,111458668,16982,128784709,16982,130037475,2.333,48.358,17.326,1.253,66.937,69.269,23.570,-24.848,0,0
left,100,185636842,16982,185636842,16982,188381343,16982,211738026,16982,226954594,16982,228724562,2.745,23.357,15.217,1.770,40.343,43.088,,,0,1
front,125,209156330,16982,209156330,16982,211570207,16982,211738026,16982,228214738,16982,229523993,2.414,0.168,16.477,1.309,17.954,20.368,,,0,1
right,75,160781529,16982,160781529,16982,163213574,16982,211738026,16982,229267284,16982,230466463,2.432,48.524,17.529,1.199,67.253,69.685,23.519,-24.855,0,0
left,101,285616236,16982,285616236,16982,287525120,16982,311082730,16982,326789890,16982,328477460,1.909,23.558,15.707,1.688,40.952,42.861,,,0,1
front,126,309225266,16982,309225266,16982,310939195,16982,311082730,16982,328094806,16982,329382841,1.714,0.144,17.012,1.288,18.444,20.158,,,0,1
right,76,260785470,16982,260785470,16982,264502056,16982,311082730,16982,329136239,16982,330240888,3.717,46.581,18.054,1.105,65.739,69.455,23.609,-24.831,0,0
left,102,385625917,16982,385625917,16982,387602552,16982,411701697,16982,427967393,16982,430057366,1.977,24.099,16.266,2.090,42.455,44.431,,,0,1
front,127,409167446,16982,409167446,16982,411603282,16982,411701697,16982,429362885,16982,430563478,2.436,0.098,17.661,1.201,18.960,21.396,,,0,1
right,77,360782059,16982,360782059,16982,363593195,16982,411701697,16982,430388875,16982,431431647,2.811,48.109,18.687,1.043,67.838,70.650,23.542,-24.844,0,0
left,103,485629413,16982,485629413,16982,487848060,16982,511512592,16982,526955416,16982,528510050,2.219,23.665,15.443,1.555,40.662,42.881,,,0,1
front,128,509176242,16982,509176242,16982,511407568,16982,511512592,16982,527977485,16982,529099712,2.231,0.105,16.465,1.122,17.692,19.923,,,0,1
right,78,460817674,16982,460817674,16982,463483064,16982,511512592,16982,528996713,16982,530125998,2.665,48.030,17.484,1.129,66.643,69.308,23.547,-24.812,0,0
left,104,585658168,16982,585658168,16982,588394561,16982,611785333,16982,627541229,16982,629039067,2.736,23.391,15.756,1.498,40.645,43.381,,,0,1
front,129,609272058,16982,609272058,16982,611589146,16982,611785333,16982,628690200,16982,629937547,2.317,0.196,16.905,1.247,18.348,20.665,,,0,1
right,79,560771584,16982,560771584,16982,563144053,16982,611785333,16982,629749840,16982,631098254,2.372,48.641,17.965,1.348,67.954,70.327,23.614,-24.887,0,0
left,105,685634541,16982,685634541,16982,688164102,16982,711805084,16982,727332532,16982,728985685,2.530,23.641,15.527,1.653,40.822,43.351,,,0,1
front,130,709194245,16982,709194245,16982,711698705,16982,711805084,16982,728496216,16982,729791640,2.504,0.106,16.691,1.295,18.093,20.597,,,0,1
right,80,660793650,16982,660793650,16982,663265522,16982,711805084,16982,729490951,16982,730699673,2.472,48.540,17.686,1.209,67.434,69.906,23.560,-24.841,0,0
left,106,785654969,16982,785654969,16982,787748269,16982,811385019,16982,826534314,16982,828098278,2.093,23.637,15.149,1.564,40.350,42.443,,,0,1
front,131,809175837,16982,809175837,16982,811096982,16982,811385019,16982,827653397,16982,828829101,1.921,0.288,16.268,1.176,17.732,19.653,,,0,1
right,81,760791889,16982,760791889,16982,763274878,16982,811385019,16982,828704101,16982,829839103,2.483,48.110,17.319,1.135,66.564,69.047,23.521,-24.863,0,0
left,107,885649571,16982,885649571,16982,887745180,16982,911670520,16982,927652139,16982,929186931,2.096,23.925,15.982,1.535,41.442,43.537,,,0,1
front,132,909237334,16982,909237334,16982,911548123,16982,911670520,16982,928736288,16982,929976024,2.311,0.122,17.066,1.240,18.428,20.739,,,0,1
right,82,860803044,16982,860803044,16982,862656584,16982,911670520,16982,929784246,16982,930945776,1.854,49.014,18.114,1.162,68.289,70.143,23.588,-24.847,0,0
left,108,985649058,16982,985649058,16982,987839287,16983,011082477,16983,026451118,16983,027972808,2.190,23.243,15.369,1.522,40.134,42.324,,,0,1
front,133,9236309,16983,009236309,16983,010974032,16983,011082477,16983,027545376,16983,028805345,1.738,0.108,16.463,1.260,17.831,19.569,,,0,1
right,83,960818526,16982,960818526,16982,963491638,16983,011082477,16983,028573869,16983,029642479,2.673,47.591,17.491,1.069,66.151,68.824,23.587,-24.831,0,0
left,109,85664334,16983,085664334,16983,087604116,16983,111636585,16983,126998104,16983,128623618,1.940,24.032,15.362,1.626,41.020,42.959,,,0,1
front,134,109217782,16983,109217782,16983,111524675,16983,111636585,16983,128210310,16983,129491282,2.307,0.112,16.574,1.281,17.967,20.273,,,0,1
right,84,60812720,16983,060812720,16983,063231218,16983,111636585,16983,129281657,16983,130568108,2.418,48.405,17.645,1.286,67.337,69.755,23.553,-24.852,0,0
left,110,185736361,16983,185736361,16983,188072612,16983,211502315,16983,229562168,16983,231155872,2.336,23.430,18.060,1.594,43.083,45.420,,,0,1
front,135,209186905,16983,209186905,16983,211389353,16983,211502315,16983,230587107,16983,232297624,2.202,0.113,19.085,1.711,20.908,23.111,,,0,1
right,85,160832589,16983,160832589,16983,163308771,16983,211502315,16983,231629236,16983,232958702,2.476,48.194,20.127,1.329,69.650,72.126,23.451,-24.904,0,0
left,111,285644278,16983,285644278,16983,287697732,16983,311736919,16983,327198309,16983,328727710,2.053,24.039,15.461,1.529,41.030,43.083,,,0,1
front,136,309208233,16983,309208233,16983,311632454,16983,311736919,16983,328260855,16983,329538444,2.424,0.104,16.524,1.278,17.906,20.330,,,0,1
right,86,260831799,16983,260831799,16983,263718985,16983,311736919,16983,329328396,16983,330425973,2.887,48.018,17.591,1.098,66.707,69.594,23.564,-24.812,0,0
left,112,385659761,16983,385659761,16983,387632442,16983,411395014,16983,426604546,16983,428241488,1.973,23.763,15.210,1.637,40.609,42.582,,,0,1
front,137,409186158,16983,409186158,16983,411296880,16983,411395014,16983,427749510,16983,428940517,2.111,0.098,16.354,1.191,17.644,19.754,,,0,1
right,87,360811180,16983,360811180,16983,362924130,16983,411395014,16983,428798939,16983,430270375,2.113,48.471,17.404,1.471,67.346,69.459,23.526,-24.849,0,0
left,113,485653324,16983,485653324,16983,487517795,16983,511252017,16983,528531792,16983,530107712,1.864,23.734,17.280,1.576,42.590,44.454,,,0,1
front,138,509384346,16983,509384346,16983,511070620,16983,511252017,16983,529618858,16983,530767473,1.686,0.181,18.367,1.149,19.697,21.383,,,0,1
right,88,460829554,16983,460829554,16983,463152537,16983,511252017,16983,530569241,16983,531891741,2.323,48.099,19.317,1.323,68.739,71.062,23.731,-24.824,0,0
left,114,585683481,16983,585683481,16983,588353240,16983,611474686,16983,628426783,16983,630910875,2.670,23.121,16.952,2.484,42.558,45.227,,,0,1
front,139,609188293,16983,609188293,16983,611401044,16983,611474686,16983,629734417,16983,632251223,2.213,0.074,18.260,2.517,20.850,23.063,,,0,1
left,115,685657296,16983,685657296,16983,687317772,16983,711846006,16983,727223540,16983,729552487,1.660,24.528,15.378,2.329,42.235,43.895,,,0,1
front,140,709193948,16983,709193948,16983,711763890,16983,711846006,16983,728274762,16983,730559379,2.570,0.082,16.429,2.285,18.795,21.365,,,0,1
right,90,660828651,16983,660828651,16983,663165726,16983,711846006,16983,729404194,16983,731544904,2.337,48.680,17.558,2.141,68.379,70.716,23.537,-24.829,1,1
left,116,785673012,16983,785673012,16983,787419241,16983,811685970,16983,827433012,16983,829322304,1.746,24.267,15.747,1.889,41.903,43.649,,,0,1
front,141,809220526,16983,809220526,16983,811579859,16983,811685970,16983,828655235,16983,830069280,2.359,0.106,16.969,1.414,18.489,20.849,,,0,1
right,91,760821732,16983,760821732,16983,763225796,16983,811685970,16983,829621056,16983,831094146,2.404,48.460,17.935,1.473,67.868,70.272,23.548,-24.851,0,1
left,117,885671061,16983,885671061,16983,887896147,16983,911446679,16983,927210562,16983,929417000,2.225,23.551,15.764,2.206,41.521,43.746,,,0,1
front,142,909215924,16983,909215924,16983,911347120,16983,911446679,16983,928320118,16983,929724433,2.131,0.100,16.873,1.404,18.377,20.509,,,0,1
